rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R	direction
RHEA:56264	CMP-N-acetyl-beta-neuraminate + N(4)-{beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] = CMP + H(+) + N(4)-{beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein]	GENERIC:14443	GENERIC:14444	N(4)-{beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein]	N(4)-{beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein]	L<>R
RHEA:56268	CMP-N-acetyl-beta-neuraminate + N(4)-{beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein] = CMP + H(+) + N(4)-{alpha-Neu5Ac-(2->6)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein]	GENERIC:14444	GENERIC:14445	N(4)-{beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein]	N(4)-{alpha-Neu5Ac-(2->6)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-L-asparaginyl-[protein]	L<>R
RHEA:56272	4 [Fe(III)cytochrome cL] + H2O + methanol = 4 [Fe(II)cytochrome cL] + formate + 5 H(+)	GENERIC:12863	GENERIC:12864	[Fe(III)cytochrome cL]	[Fe(II)cytochrome cL]	L<>R
RHEA:56284	a (3R,4R)-4,2'-dihydroxyisoflavan + NADP(+) = a (3R)-2'-hydroxyisoflavanone + H(+) + NADPH	CHEBI:140181	CHEBI:140183	a (3R,4R)-4,2'-dihydroxyisoflavan	a (3R)-2'-hydroxyisoflavanone	L<>R
RHEA:56296	3-mercaptopyruvate + L-cysteinyl-[protein] = pyruvate + S-sulfanyl-L-cysteinyl-[protein]	CHEBI:57678	GENERIC:11726	3-mercaptopyruvate	S-sulfanyl-L-cysteinyl-[protein]	L<>R
RHEA:56312	3,5-bis(diphospho)-1D-myo-inositol 1,2,4,6-tetrakisphosphate + H2O = 3-diphospho-1D-myo-inositol 1,2,4,5,6-pentakisphosphate + 2 H(+) + phosphate	CHEBI:140372	CHEBI:140374	3,5-bis(diphospho)-1D-myo-inositol 1,2,4,6-tetrakisphosphate	3-diphospho-1D-myo-inositol 1,2,4,5,6-pentakisphosphate	L<>R
RHEA:56316	3-amino-4-hydroxybenzoate + acetyl-CoA = 3-acetylamino-4-hydroxybenzoate + CoA	CHEBI:60005	CHEBI:140533	3-amino-4-hydroxybenzoate	3-acetylamino-4-hydroxybenzoate	L<>R
RHEA:56320	a 5-hydroxy anthocyanidin + UDP-alpha-D-glucose = an anthocyanin 5-O-beta-D-glucoside + H(+) + UDP	CHEBI:140277	CHEBI:140278	a 5-hydroxy anthocyanidin	an anthocyanin 5-O-beta-D-glucoside	L<>R
RHEA:56324	a methylphosphotriester deoxyribonucleoside in DNA + L-cysteinyl-[protein] = a deoxyribonucleotide in DNA + H(+) + S-methyl-L-cysteinyl-[protein]	GENERIC:14463	GENERIC:10132,GENERIC:14462	a methylphosphotriester deoxyribonucleoside in DNA	S-methyl-L-cysteinyl-[protein],a deoxyribonucleotide in DNA	L<>R
RHEA:56344	a 7-hydroxyisoflavone + UDP-alpha-D-glucose = a 7-hydroxyisoflavone 7-O-beta-D-glucoside + H(+) + UDP	CHEBI:55465	CHEBI:140301	a 7-hydroxyisoflavone	a 7-hydroxyisoflavone 7-O-beta-D-glucoside	L<>R
RHEA:56392	[(3R)-hydroxybutanoate](n) + H2O = (3R)-hydroxybutanoate dimer + [(3R)-hydroxybutanoate](n-2) + H(+)	POLYMER:14464	POLYMER:14519,CHEBI:10979	[(3R)-hydroxybutanoate](n)	[(3R)-hydroxybutanoate](n-2),(3R)-hydroxybutanoate dimer	L<>R
RHEA:56396	[(3R)-hydroxybutanoate](n) + H2O = (3R)-hydroxybutanoate trimer + [(3R)-hydroxybutanoate](n-3) + H(+)	POLYMER:14464	POLYMER:14520,CHEBI:140385	[(3R)-hydroxybutanoate](n)	[(3R)-hydroxybutanoate](n-3),(3R)-hydroxybutanoate trimer	L<>R
RHEA:56400	[(3R)-hydroxybutanoate](n) + H2O = (3R)-hydroxybutanoate tetramer + [(3R)-hydroxybutanoate](n-4) + H(+)	POLYMER:14464	POLYMER:14521,CHEBI:140384	[(3R)-hydroxybutanoate](n)	[(3R)-hydroxybutanoate](n-4),(3R)-hydroxybutanoate tetramer	L<>R
RHEA:56404	[(3R)-hydroxybutanoate](n) + H2O = (3R)-hydroxybutanoate pentamer + [(3R)-hydroxybutanoate](n-5) + H(+)	POLYMER:14464	POLYMER:14522,CHEBI:140383	[(3R)-hydroxybutanoate](n)	[(3R)-hydroxybutanoate](n-5),(3R)-hydroxybutanoate pentamer	L<>R
RHEA:56408	(9Z,12Z,15Z)-octadecatrienoyl-CoA + 1-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine = 1-(9Z-octadecaenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine + CoA	CHEBI:74034	CHEBI:86133	(9Z,12Z,15Z)-octadecatrienoyl-CoA	1-(9Z-octadecaenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine	L<>R
RHEA:56412	1,2-di-(9Z-octadecenoyl)-sn-glycerol + 1,2-ditetradecanoyl-sn-glycero-3-phosphocholine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + 1,2-ditetradecanoyl-sn-glycerol	CHEBI:45240	CHEBI:80651	1,2-ditetradecanoyl-sn-glycero-3-phosphocholine	1,2-ditetradecanoyl-sn-glycerol	L<>R
RHEA:56420	apo-[D-alanyl-carrier protein] + CoA = adenosine 3',5'-bisphosphate + H(+) + holo-[D-alanyl-carrier protein]	GENERIC:14529	GENERIC:14102	apo-[D-alanyl-carrier protein]	holo-[D-alanyl-carrier protein]	L<>R
RHEA:56424	H2O + N,1-dihexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine = (9Z,12Z)-octadecadienoate + H(+) + N,1-dihexadecanoyl-sn-glycero-3-phosphoethanolamine	CHEBI:85334	CHEBI:85335	N,1-dihexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine	N,1-dihexadecanoyl-sn-glycero-3-phosphoethanolamine	L<>R
RHEA:56428	1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine + H2O = (9Z,12Z)-octadecadienoate + 1-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphocholine + H(+)	CHEBI:42027	CHEBI:28733	1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	1-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphocholine	L<>R
RHEA:56436	1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine + H2O = 2-octadecanoyl-sn-glycero-3-phosphocholine + H(+) + hexadecanoate	CHEBI:73000	CHEBI:76076	1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine	2-octadecanoyl-sn-glycero-3-phosphocholine	L<>R
RHEA:56452	3-geranyl-3-[(Z)-2-isocyanoethenyl]-1H-indole = 12-epi-hapalindole U	CHEBI:140439	CHEBI:140441	3-geranyl-3-[(Z)-2-isocyanoethenyl]-1H-indole	12-epi-hapalindole U	L<>R
RHEA:56456	3-geranyl-3-[(Z)-2-isocyanoethenyl]-1H-indole = 12-epi-fischerindole U	CHEBI:140439	CHEBI:140442	3-geranyl-3-[(Z)-2-isocyanoethenyl]-1H-indole	12-epi-fischerindole U	L<>R
RHEA:56460	H2O + N,1-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = 1-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H(+) + N-(9Z-octadecenoyl) ethanolamine	CHEBI:85222	CHEBI:71466	N,1-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-(9Z-octadecenoyl) ethanolamine	L<>R
RHEA:56464	1-O-(1Z-octadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(N-hexadecanoyl)-ethanolamine + H2O = 1-O-(1Z-octadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H(+) + N-hexadecanoylethanolamine	CHEBI:138663	CHEBI:140452,CHEBI:71464	1-O-(1Z-octadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(N-hexadecanoyl)-ethanolamine	1-O-(1Z-octadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphate,N-hexadecanoylethanolamine	L<>R
RHEA:56504	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + 1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine = 1-hexadecanoyl-sn-glycero-3-phosphocholine + H(+) + N,1,2-tri-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	CHEBI:73001	CHEBI:85291	1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	N,1,2-tri-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	L<>R
RHEA:56508	3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-2-O-phosphoxylosyl)-L-seryl-[protein] + UDP-alpha-D-glucuronate = 3-O-[beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-2-O-P-Xyl]-L-seryl-[protein] + H(+) + UDP	GENERIC:14558	GENERIC:14559	3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-2-O-phosphoxylosyl)-L-seryl-[protein]	3-O-[beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-2-O-P-Xyl]-L-seryl-[protein]	L<>R
RHEA:56512	3-O-[beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-2-O-P-Xyl]-L-seryl-[protein] + H2O = 3-O-(beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein] + phosphate	GENERIC:14559	GENERIC:12573	3-O-[beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-2-O-P-Xyl]-L-seryl-[protein]	3-O-(beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	L<>R
RHEA:56524	A + dihydro-heme d1 = AH2 + heme d1	CHEBI:140498	CHEBI:60549	dihydro-heme d1	heme d1	L<>R
RHEA:56536	(12R)-hydroxy-(9Z)-octadecenoyl-CoA + 1,2-di-(12R-hydroxy-9Z-octadecenoyl)-sn-glycerol = 1,2,3-tri-(12R-hydroxy-9Z-octadecenoyl)-glycerol + CoA	CHEBI:139559,CHEBI:140525	CHEBI:140471	(12R)-hydroxy-(9Z)-octadecenoyl-CoA,1,2-di-(12R-hydroxy-9Z-octadecenoyl)-sn-glycerol	1,2,3-tri-(12R-hydroxy-9Z-octadecenoyl)-glycerol	L<>R
RHEA:56540	(9Z)-octadecenoyl-CoA + 1,2-dihexanoyl-sn-glycerol = 1,2-dihexanoyl-3-(9Z-octadecenoyl)-sn-glycerol + CoA	CHEBI:140526	CHEBI:140527	1,2-dihexanoyl-sn-glycerol	1,2-dihexanoyl-3-(9Z-octadecenoyl)-sn-glycerol	L<>R
RHEA:56544	H2O + N-hexadecanoyl-1,2-diacyl-sn-glycero-3-phosphoethanolamine = a 1,2-diacyl-sn-glycero-3-phosphate + H(+) + N-hexadecanoylethanolamine	CHEBI:78085	CHEBI:71464	N-hexadecanoyl-1,2-diacyl-sn-glycero-3-phosphoethanolamine	N-hexadecanoylethanolamine	L<>R
RHEA:56560	[1,4-alpha-D-glucosyl](n)-L-tyrosyl-[glycogenin] + UDP-alpha-D-glucose = [1,4-alpha-D-glucosyl](n+1)-L-tyrosyl-[glycogenin] + H(+) + UDP	POLYMER:14606	POLYMER:14607	[1,4-alpha-D-glucosyl](n)-L-tyrosyl-[glycogenin]	[1,4-alpha-D-glucosyl](n+1)-L-tyrosyl-[glycogenin]	L<>R
RHEA:56564	3-O-(beta-D-glucosyl)-L-threonyl-[EGF-like domain protein] + UDP-alpha-D-xylose = 3-O-[alpha-D-xylosyl-(1->3)-beta-D-glucosyl]-L-threonyl-[EGF-like domain protein] + H(+) + UDP	GENERIC:14612	GENERIC:14613	3-O-(beta-D-glucosyl)-L-threonyl-[EGF-like domain protein]	3-O-[alpha-D-xylosyl-(1->3)-beta-D-glucosyl]-L-threonyl-[EGF-like domain protein]	L<>R
RHEA:56568	globoside Gb4Cer + UDP-N-acetyl-alpha-D-galactosamine = globoside IV3GalNAc-Gb4Cer + H(+) + UDP	CHEBI:88167	CHEBI:90400	globoside Gb4Cer	globoside IV3GalNAc-Gb4Cer	L<>R
RHEA:56572	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide + UDP-alpha-D-galactose = globoside Gb3Cer + H(+) + UDP	CHEBI:79208	CHEBI:88154	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	globoside Gb3Cer	L<>R
RHEA:56576	globoside Gb3Cer + UDP-N-acetyl-alpha-D-galactosamine = globoside Gb4Cer + H(+) + UDP	CHEBI:88154	CHEBI:88167	globoside Gb3Cer	globoside Gb4Cer	L<>R
RHEA:56584	1,2-epoxypropane + H2O = propane-1,2-diol	CHEBI:38685	CHEBI:16997	1,2-epoxypropane	propane-1,2-diol	L<>R
RHEA:56592	a disubstituted aliphatic (S)-hydroxynitrile = a ketone + hydrogen cyanide	CHEBI:140597	CHEBI:17087	a disubstituted aliphatic (S)-hydroxynitrile	a ketone	L<>R
RHEA:56600	3-O-[alpha-D-xylosyl-(1->3)-beta-D-glucosyl]-L-threonyl-[EGF-like domain protein] + UDP-alpha-D-xylose = 3-O-[alpha-D-xylosyl-(1->3)-alpha-D-xylosyl-(1->3)-beta-D-glucosyl]-L-threonyl-[EGF-like domain protein] + H(+) + UDP	GENERIC:14613	GENERIC:14620	3-O-[alpha-D-xylosyl-(1->3)-beta-D-glucosyl]-L-threonyl-[EGF-like domain protein]	3-O-[alpha-D-xylosyl-(1->3)-alpha-D-xylosyl-(1->3)-beta-D-glucosyl]-L-threonyl-[EGF-like domain protein]	L<>R
RHEA:56604	3'-phosphoadenylyl sulfate + alpha-D-glucosaminyl-[heparan sulfate](n) = 6-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n) + adenosine 3',5'-bisphosphate + H(+)	POLYMER:9830	POLYMER:14621	alpha-D-glucosaminyl-[heparan sulfate](n)	6-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	L<>R
RHEA:56608	5,10-methylenetetrahydrosulfopterin + glycine + H2O = L-serine + tetrahydrosulfopterin	CHEBI:140606	CHEBI:140605	5,10-methylenetetrahydrosulfopterin	tetrahydrosulfopterin	L<>R
RHEA:56616	(3R,6R)-1,3,4,6-tetrachlorocyclohexa-1,4-diene = 1,2,4-trichlorobenzene + chloride + H(+)	CHEBI:18904	CHEBI:28222	(3R,6R)-1,3,4,6-tetrachlorocyclohexa-1,4-diene	1,2,4-trichlorobenzene	L<>R
RHEA:56620	(3R,6R)-1,3,4,6-tetrachlorocyclohexa-1,4-diene + H2O = 2,4,5-trichlorocyclohexa-2,5-dien-1-ol + chloride + H(+)	CHEBI:18904	CHEBI:28989	(3R,6R)-1,3,4,6-tetrachlorocyclohexa-1,4-diene	2,4,5-trichlorocyclohexa-2,5-dien-1-ol	L<>R
RHEA:56624	2,4,5-trichlorocyclohexa-2,5-dien-1-ol + H2O = 2,5-dichlorocyclohexa-2,5-dien-1,4-diol + chloride + H(+)	CHEBI:28989	CHEBI:28975	2,4,5-trichlorocyclohexa-2,5-dien-1-ol	2,5-dichlorocyclohexa-2,5-dien-1,4-diol	L<>R
RHEA:56628	5-chlorocarbonyl-4-hydroxy-penta-2,4-dienoate + H2O = chloride + 2 H(+) + maleylacetate	CHEBI:140625	CHEBI:16468	5-chlorocarbonyl-4-hydroxy-penta-2,4-dienoate	maleylacetate	L<>R
RHEA:56632	H2O + neryl diphosphate = 1,8-cineole + diphosphate	CHEBI:57665	CHEBI:27961	neryl diphosphate	1,8-cineole	L<>R
RHEA:56636	1-octadecanoyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphocholine + H2O = 2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine + H(+) + octadecanoate	CHEBI:84822	CHEBI:76084	1-octadecanoyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphocholine	2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	L<>R
RHEA:56640	1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine + H2O = (9Z,12Z)-octadecadienoate + 2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine + H(+)	CHEBI:42027	CHEBI:76084	1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	L<>R
RHEA:56644	a uridine in mRNA = a pseudouridine in mRNA	GENERIC:14658	GENERIC:14659	a uridine in mRNA	a pseudouridine in mRNA	L<>R
RHEA:56648	3-oxochol-4-en-24-oyl-CoA + NAD(+) = 3-oxochol-4,6-dien-24-oyl-CoA + H(+) + NADH	CHEBI:86412	CHEBI:140634	3-oxochol-4-en-24-oyl-CoA	3-oxochol-4,6-dien-24-oyl-CoA	L<>R
RHEA:56652	12alpha-hydroxy-3-oxocholan-24-oyl-CoA + NAD(+) = 12alpha-hydroxy-3-oxochol-4-en-24-oyl-CoA + H(+) + NADH	CHEBI:136701	CHEBI:140635	12alpha-hydroxy-3-oxocholan-24-oyl-CoA	12alpha-hydroxy-3-oxochol-4-en-24-oyl-CoA	L<>R
RHEA:56656	12alpha-hydroxy-3-oxochol-4-en-24-oyl-CoA + NAD(+) = 12alpha-hydroxy-3-oxochola-4,6-dien-24-oyl-CoA + H(+) + NADH	CHEBI:140635	CHEBI:132978	12alpha-hydroxy-3-oxochol-4-en-24-oyl-CoA	12alpha-hydroxy-3-oxochola-4,6-dien-24-oyl-CoA	L<>R
RHEA:56660	7alpha-hydroxy-3-oxochol-24-oyl-CoA + NAD(+) = 7alpha-hydroxy-3-oxochol-4-en-24-oyl-CoA + H(+) + NADH	CHEBI:136698	CHEBI:140636	7alpha-hydroxy-3-oxochol-24-oyl-CoA	7alpha-hydroxy-3-oxochol-4-en-24-oyl-CoA	L<>R
RHEA:56664	7alpha,12alpha-dihydroxy-3-oxochol-24-oyl-CoA + NAD(+) = 7alpha,12alpha-dihydroxy-3-oxochol-4-en-24-oyl-CoA + H(+) + NADH	CHEBI:136700	CHEBI:132977	7alpha,12alpha-dihydroxy-3-oxochol-24-oyl-CoA	7alpha,12alpha-dihydroxy-3-oxochol-4-en-24-oyl-CoA	L<>R
RHEA:56668	7beta-hydroxy-3-oxochol-24-oyl-CoA + NAD(+) = 7beta-hydroxy-3-oxochol-4-en-24-oyl-CoA + H(+) + NADH	CHEBI:140637	CHEBI:140638	7beta-hydroxy-3-oxochol-24-oyl-CoA	7beta-hydroxy-3-oxochol-4-en-24-oyl-CoA	L<>R
RHEA:56672	dihydro-4-coumaroyl-CoA + NADP(+) = (E)-4-coumaroyl-CoA + H(+) + NADPH	CHEBI:140639	CHEBI:85008	dihydro-4-coumaroyl-CoA	(E)-4-coumaroyl-CoA	L<>R
RHEA:56712	1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol) + L-cysteinyl-[prolipoprotein] = H(+) + S-1,2-diacyl-sn-glyceryl-L-cysteinyl-[prolipoprotein] + sn-glycerol 1-phosphate	GENERIC:14679	CHEBI:57685,GENERIC:14680	L-cysteinyl-[prolipoprotein]	sn-glycerol 1-phosphate,S-1,2-diacyl-sn-glyceryl-L-cysteinyl-[prolipoprotein]	L<>R
RHEA:56716	H2O + S-(2-sulfodisulfanyl)-L-cysteinyl-[SoxY protein] = H(+) + S-disulfanyl-L-cysteinyl-[SoxY protein] + sulfate	GENERIC:14690	GENERIC:14327	S-(2-sulfodisulfanyl)-L-cysteinyl-[SoxY protein]	S-disulfanyl-L-cysteinyl-[SoxY protein]	L<>R
RHEA:56720	2 [Fe(III)cytochrome c] + L-cysteinyl-[SoxY protein] + thiosulfate = 2 [Fe(II)cytochrome c] + 2 H(+) + S-sulfosulfanyl-L-cysteinyl-[SoxY protein]	GENERIC:14691	GENERIC:14328	L-cysteinyl-[SoxY protein]	S-sulfosulfanyl-L-cysteinyl-[SoxY protein]	L<>R
RHEA:56732	4,4-dihydroxy-all-trans-beta-carotene = echinenone + H2O	CHEBI:140678	CHEBI:4746	4,4-dihydroxy-all-trans-beta-carotene	echinenone	L<>R
RHEA:56740	globoside Gb3Cer + UDP-alpha-D-galactose = GalGb3Cer + H(+) + UDP	CHEBI:88154	CHEBI:140743	globoside Gb3Cer	GalGb3Cer	L<>R
RHEA:56788	apo-[corrinoid adenosyltransferase] + cob(II)alamin = cob(II)alamin--[corrinoid adenosyltransferase]	CHEBI:16304,GENERIC:14743	GENERIC:14742	cob(II)alamin,apo-[corrinoid adenosyltransferase]	cob(II)alamin--[corrinoid adenosyltransferase]	L<>R
RHEA:56792	2 cob(II)alamin--[corrinoid adenosyltransferase] + reduced [electron-transfer flavoprotein] = 2 [corrinoid adenosyltransferase]-cob(I)alamin + 3 H(+) + oxidized [electron-transfer flavoprotein]	GENERIC:14742	GENERIC:14744	cob(II)alamin--[corrinoid adenosyltransferase]	[corrinoid adenosyltransferase]-cob(I)alamin	L<>R
RHEA:56800	apo-[corrinoid adenosyltransferase] + cob(II)yrinate a,c diamide = cob(II)yrinate a,c diamide--[corrinoid adenosyltransferase]	CHEBI:58537,GENERIC:14743	GENERIC:14745	cob(II)yrinate a,c diamide,apo-[corrinoid adenosyltransferase]	cob(II)yrinate a,c diamide--[corrinoid adenosyltransferase]	L<>R
RHEA:56804	2 cob(II)yrinate a,c diamide--[corrinoid adenosyltransferase] + reduced [electron-transfer flavoprotein] = 2 cob(I)yrinate a,c diamide--[corrinoid adenosyltransferase] + 3 H(+) + oxidized [electron-transfer flavoprotein]	GENERIC:14745	GENERIC:14746	cob(II)yrinate a,c diamide--[corrinoid adenosyltransferase]	cob(I)yrinate a,c diamide--[corrinoid adenosyltransferase]	L<>R
RHEA:56816	a pyrimidine ribonucleoside + H2O = a pyrimidine nucleobase + D-ribose	CHEBI:141014	CHEBI:26432	a pyrimidine ribonucleoside	a pyrimidine nucleobase	L<>R
RHEA:56828	2,3,6-trichlorohydroquinone + chloride + glutathione disulfide = 2,3,5,6-tetrachlorohydroquinone + 2 glutathione	CHEBI:141023	CHEBI:57994	2,3,6-trichlorohydroquinone	2,3,5,6-tetrachlorohydroquinone	L<>R
RHEA:56832	2,6-dichlorohydroquinone + chloride + glutathione disulfide + H(+) = 2,3,6-trichlorohydroquinone + 2 glutathione	CHEBI:141024	CHEBI:141023	2,6-dichlorohydroquinone	2,3,6-trichlorohydroquinone	L<>R
RHEA:56860	a medium-chain 3-oxoacyl-[ACP] + dihydroxyacetone phosphate = a 2-oxo-3-(phosphooxy)propyl medium-chain 3-oxoalkanoate + holo-[ACP]	GENERIC:14764	CHEBI:141053	a medium-chain 3-oxoacyl-[ACP]	a 2-oxo-3-(phosphooxy)propyl medium-chain 3-oxoalkanoate	L<>R
RHEA:56868	(2R)-2-O-[alpha-D-glucopyranosyl-(1->6)-alpha-D-glucopyranosyl]-glycerate + octanoyl-CoA = (2R)-2-O-[6-O-octanoyl-alpha-D-glucopyranosyl-(1->6)-alpha-D-glucopyranosyl]-glycerate + CoA	CHEBI:141056	CHEBI:141058	(2R)-2-O-[alpha-D-glucopyranosyl-(1->6)-alpha-D-glucopyranosyl]-glycerate	(2R)-2-O-[6-O-octanoyl-alpha-D-glucopyranosyl-(1->6)-alpha-D-glucopyranosyl]-glycerate	L<>R
RHEA:56872	(S)-N-acetyl-1-phenylethylamine + H2O = (S)-1-phenylethylamine + acetate	CHEBI:141109	CHEBI:141108	(S)-N-acetyl-1-phenylethylamine	(S)-1-phenylethylamine	L<>R
RHEA:56876	(R)-N-acetyl-1-phenylethylamine + H2O = (R)-1-phenylethylamine + acetate	CHEBI:141111	CHEBI:141112	(R)-N-acetyl-1-phenylethylamine	(R)-1-phenylethylamine	L<>R
