rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:59356	H2O + lactobiono-1,5-lactone = H(+) + lactobionate	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59364	1-octadecanoyl-2-(9,10-epoxyoctadecanoyl)-sn-glycero-3-phospho-L-serine + H2O = 1-octadecanoyl-sn-glycero-3-phosphoserine + 9,10-epoxyoctadecanoate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59368	1-octadecanoyl-2-(10-hydroxyoctadecanoyl)-sn-glycero-3-phospho-L-serine + H2O = 1-octadecanoyl-sn-glycero-3-phosphoserine + 10-hydroxyoctadecanoate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59372	1-hexadecanoyl-2-(10-hydroxyoctadecanoyl)-sn-glycero-3-phospho-L-serine + H2O = 1-hexadecanoyl-sn-glycero-3-phospho-L-serine + 10-hydroxyoctadecanoate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59384	2-oxoglutarate + 4-amino-L-phenylalanine = 3-(4-aminophenyl)pyruvate + L-glutamate	CHEBI:16810	CHEBI:29985	2-oxoglutarate	L-glutamate
RHEA:59388	a fatty acid ester + H2O = a fatty acid + an aliphatic alcohol + H(+)	CHEBI:15377	CHEBI:2571,CHEBI:15378,CHEBI:28868	H2O	an aliphatic alcohol,H(+),a fatty acid
RHEA:59392	acetyl-CoA + L-seryl-[protein] = CoA + O-acetyl-L-seryl-[protein]	CHEBI:57288,GENERIC:9863	CHEBI:57287	acetyl-CoA,L-seryl-[protein]	CoA
RHEA:59396	L-leucine = D-leucine	CHEBI:57427	NA	L-leucine	NA
RHEA:59404	L-homoserine = D-homoserine	CHEBI:57476	NA	L-homoserine	NA
RHEA:59408	H2O + N-acetyl-L-aspartate = acetate + L-aspartate	CHEBI:15377	CHEBI:29991,CHEBI:30089	H2O	L-aspartate,acetate
RHEA:59412	2-oxosuccinamate + H2O = NH4(+) + oxaloacetate	CHEBI:15377	CHEBI:28938,CHEBI:16452	H2O	NH4(+),oxaloacetate
RHEA:59440	(-)-dehydrodiconiferyl alcohol + H(+) + NADPH = (S)-isodihydrodehydrodiconiferyl alcohol + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:59444	1,1'-dihydroxy-1,1',2,2'-tetrahydrolycopene + A = 1,1'-dihydroxy-3,4-didehydro-1,2-dihydrolycopene + AH2	CHEBI:13193	CHEBI:17499	A	AH2
RHEA:59448	dodecan-1-ol + NADP(+) = dodecanal + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:59452	a long-chain primary fatty alcohol + NADP(+) = a long-chain fatty aldehyde + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:59456	NADP(+) + tetradecan-1-ol = H(+) + NADPH + tetradecanal	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:59460	hexadecan-1-ol + NADP(+) = H(+) + hexadecanal + NADPH	CHEBI:16125,CHEBI:58349	CHEBI:15378,CHEBI:57783	hexadecan-1-ol,NADP(+)	H(+),NADPH
RHEA:59464	NADP(+) + octadecan-1-ol = H(+) + NADPH + octadecanal	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:59468	an S-substituted glutathione + H2O = an S-substitued L-cysteinylglycine + L-glutamate	CHEBI:15377	CHEBI:29985	H2O	L-glutamate
RHEA:59472	2',3'-cGAMP + H2O = Gp(2'-5')Ap(3') + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59484	2 [Fe(III)cytochrome c] + arsenite + H2O = 2 [Fe(II)cytochrome c] + arsenate + 3 H(+)	GENERIC:14399,CHEBI:15377	GENERIC:10350,CHEBI:15378	[Fe(III)cytochrome c],H2O	[Fe(II)cytochrome c],H(+)
RHEA:59492	(2E)-geranyl diphosphate + L-tryptophyl-[protein] = 3-geranyl-2S,3R-dihydro-N-cyclo-L-tryptophyl-[protein] + diphosphate	CHEBI:58057	CHEBI:33019	(2E)-geranyl diphosphate	diphosphate
RHEA:59500	5-diphospho-1D-myo-inositol 1,3,4,6-tetrakisphosphate + H2O = 1D-myo-inositol 1,3,4,5,6-pentakisphosphate + H(+) + phosphate	CHEBI:15377	CHEBI:15378,CHEBI:43474	H2O	H(+),phosphate
RHEA:59504	cholesterol + glycyl-L-cysteinyl-[protein] + H(+) = [protein]-C-terminal glycyl cholesterol ester + N-terminal L-cysteinyl-[protein]	CHEBI:16113,CHEBI:15378	NA	cholesterol,H(+)	NA
RHEA:59508	fumarate + L-cysteinyl-[protein] = S-(2-succinyl)-L-cysteinyl-[protein]	GENERIC:10131,CHEBI:29806	NA	L-cysteinyl-[protein],fumarate	NA
RHEA:59512	acetylsalicylate + L-seryl-[protein] = O-acetyl-L-seryl-[protein] + salicylate	GENERIC:9863	CHEBI:30762	L-seryl-[protein]	salicylate
RHEA:59516	acetylsalicylate + L-lysyl-[protein] = H(+) + N(6)-acetyl-L-lysyl-[protein] + salicylate	GENERIC:9752	CHEBI:30762,CHEBI:15378	L-lysyl-[protein]	salicylate,H(+)
RHEA:59524	9S,10-epoxy-(10,12Z)-octadecadienoate + H(+) + L-aspartyl-[protein] = 9-O-10-oxo-(12Z)-octadecenoate L-aspartatyl ester-[protein]	CHEBI:15378	NA	H(+)	NA
RHEA:59528	hexadecanoyl-CoA + N-terminal L-cysteinyl-[protein] = CoA + H(+) + N-terminal N-hexadecanoyl-L-cysteinyl-[protein]	CHEBI:57379	CHEBI:57287,CHEBI:15378	hexadecanoyl-CoA	CoA,H(+)
RHEA:59556	H2O + N,N'-diacetylchitobiono-1,5-lactone = H(+) + N,N'-diacetylchitobionate	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59560	H2O + N,N',N''-triacetylchitotriono-1,5-lactone = H(+) + N,N',N''-triacetylchitotrionate	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59564	H2O + N,N',N'',N'''-tetraacetylchitotetraono-1,5-lactone = H(+) + N,N',N'',N'''-tetraacetylchitotetraonate	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59580	hexadecanoyl-CoA + N-terminal L-cysteinyl-[protein]-C-terminal glycyl cholesterol ester = CoA + H(+) + N-terminal N-hexadecanoyl-L-cysteinyl-[protein]-C-terminal glycyl cholesterol ester	CHEBI:57379	CHEBI:57287,CHEBI:15378	hexadecanoyl-CoA	CoA,H(+)
RHEA:59644	D-xylobiono-1,5-lactone + H2O = D-xylobionate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59648	D-xylotriono-1,5-lactone + H2O = D-xylotrionate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59652	D-xylotetraono-1,5-lactone + H2O = D-xylotetraonate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59692	D-cellotriono-1,5-lactone + H2O = D-cellotrionate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59696	D-cellotetraono-1,5-lactone + H2O = D-cellotetraonate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59700	D-cellopentaono-1,5-lactone + H2O = D-cellopentaonate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59704	D-cellohexaono-1,5-lactone + H2O = D-cellohexaonate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59708	D-maltotriono-1,5-lactone + H2O = D-maltotrionate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59712	D-maltotetraono-1,5-lactone + H2O = D-maltotetraonate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59716	D-maltopentaono-1,5-lactone + H2O = D-maltopentaonate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59720	D-maltohexaono-1,5-lactone + H2O = D-maltohexaonate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59724	D-maltoheptaono-1,5-lactone + H2O = D-maltoheptaonate + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:59736	L-cysteinyl-[protein] + tetradecanoyl-CoA = CoA + S-tetradecanoyl-L-cysteinyl-[protein]	GENERIC:10131,CHEBI:57385	CHEBI:57287	L-cysteinyl-[protein],tetradecanoyl-CoA	CoA
RHEA:59740	L-cysteinyl-[protein] + octadecanoyl-CoA = CoA + S-octadecanoyl-L-cysteinyl-[protein]	GENERIC:10131,CHEBI:57394	CHEBI:57287	L-cysteinyl-[protein],octadecanoyl-CoA	CoA
RHEA:59744	(9Z)-octadecenoyl-CoA + L-cysteinyl-[protein] = CoA + S-(9Z-octadecenoyl)-L-cysteinyl-[protein]	GENERIC:10131,CHEBI:57387	CHEBI:57287	L-cysteinyl-[protein],(9Z)-octadecenoyl-CoA	CoA
RHEA:59748	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + L-cysteinyl-[protein] = CoA + S-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-L-cysteinyl-[protein]	GENERIC:10131,CHEBI:57368	CHEBI:57287	L-cysteinyl-[protein],(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA	CoA
RHEA:59752	L-lysyl-[protein] + tetradecanoyl-CoA = CoA + H(+) + N(6)-tetradecanoyl-L-lysyl-[protein]	CHEBI:57385,GENERIC:9752	CHEBI:57287,CHEBI:15378	tetradecanoyl-CoA,L-lysyl-[protein]	CoA,H(+)
RHEA:59764	L-lysyl-/S-(2E,6E)-farnesyl-L-cysteinyl-[protein] + octadecanoyl-CoA = CoA + H(+) + N(6)-octadecanoyl-L-lysyl-/S-(2E,6E)-farnesyl-L-cysteinyl-[protein]	CHEBI:57394	CHEBI:57287,CHEBI:15378	octadecanoyl-CoA	CoA,H(+)
RHEA:59768	hexadecanoyl-CoA + L-lysyl-/S-(2E,6E)-farnesyl-L-cysteinyl-[protein] = CoA + H(+) + N(6)-hexadecanoyl-L-lysyl-/S-(2E,6E)-farnesyl-L-cysteinyl-[protein]	CHEBI:57379	CHEBI:57287,CHEBI:15378	hexadecanoyl-CoA	CoA,H(+)
RHEA:59784	H2O + NADP(+) + pseudopaline = (2S)-2-amino-4-{[(1S)-1-carboxy-2-(1H-imidazol-4-yl)ethyl]amino}butanoate + 2-oxoglutarate + H(+) + NADPH	CHEBI:15377,CHEBI:58349	CHEBI:16810,CHEBI:15378,CHEBI:57783	H2O,NADP(+)	2-oxoglutarate,H(+),NADPH
RHEA:59788	H2O + NAD(+) + pseudopaline = (2S)-2-amino-4-{[(1S)-1-carboxy-2-(1H-imidazol-4-yl)ethyl]amino}butanoate + 2-oxoglutarate + H(+) + NADH	CHEBI:15377,CHEBI:57540	CHEBI:57945,CHEBI:16810,CHEBI:15378	H2O,NAD(+)	NADH,2-oxoglutarate,H(+)
RHEA:59792	H2O + NADP(+) + yersinopine = (2S)-2-amino-4-{[(1S)-1-carboxy-2-(1H-imidazol-4-yl)ethyl]amino}butanoate + H(+) + NADPH + pyruvate	CHEBI:15377,CHEBI:58349	CHEBI:15378,CHEBI:57783,CHEBI:15361	H2O,NADP(+)	H(+),NADPH,pyruvate
RHEA:59796	dodecanoyl-CoA + L-lysyl-/S-(2E,6E)-farnesyl-L-cysteinyl-[protein] = CoA + H(+) + N(6)-dodecanoyl-L-lysyl-/S-(2E,6E)-farnesyl-L-cysteinyl-[protein]	CHEBI:57375	CHEBI:57287,CHEBI:15378	dodecanoyl-CoA	CoA,H(+)
RHEA:59800	decanoyl-CoA + L-lysyl-/S-(2E,6E)-farnesyl-L-cysteinyl-[protein] = CoA + H(+) + N(6)-decanoyl-L-lysyl-/S-(2E,6E)-farnesyl-L-cysteinyl-[protein]	CHEBI:61430	CHEBI:57287,CHEBI:15378	decanoyl-CoA	CoA,H(+)
RHEA:59804	L-phenylalanine = D-phenylalanine	CHEBI:58095	NA	L-phenylalanine	NA
RHEA:59808	L-tyrosine = D-tyrosine	CHEBI:58315	NA	L-tyrosine	NA
RHEA:59812	hexadecanoyl-CoA + N-terminal glycyl-[protein] = CoA + H(+) + N-terminal N(6)-hexadecanoylglycyl-[protein]	CHEBI:57379	CHEBI:57287,CHEBI:15378	hexadecanoyl-CoA	CoA,H(+)
RHEA:59828	H2O + S-inosyl-L-homocysteine = inosine + L-homocysteine	CHEBI:15377	CHEBI:58199,CHEBI:17596	H2O	L-homocysteine,inosine
RHEA:59836	H2O + N(6)-(3-O-phospho-D-fructosyl)-L-lysyl-[protein] = 3-deoxyglucosone + L-lysyl-[protein] + phosphate	CHEBI:15377	CHEBI:43474,GENERIC:9752	H2O	phosphate,L-lysyl-[protein]
RHEA:59840	(6S)-5,6,7,8-tetrahydrofolate + syringate = (6S)-5-methyl-5,6,7,8-tetrahydrofolate + 3-O-methylgallate	CHEBI:57453	CHEBI:18608	(6S)-5,6,7,8-tetrahydrofolate	(6S)-5-methyl-5,6,7,8-tetrahydrofolate
RHEA:59844	(+)-dehydrodiconiferyl alcohol + H(+) + NADPH = (R)-isodihydrodehydrodiconiferyl alcohol + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:59848	(2R,3S)-dihydrodehydrodiconiferyl alcohol + H(+) + NADPH = (S)-tetrahydrodehydrodiconiferyl alcohol + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:59852	(2S,3R)-dihydrodehydrodiconiferyl alcohol + H(+) + NADPH = (R)-tetrahydrodehydrodiconiferyl alcohol + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:59856	[Co(I) tetramethylammonium-specific corrinoid protein] + H(+) + tetramethylammonium = [methyl-Co(III) tetramethylammonium-specific corrinoid protein] + trimethylamine	CHEBI:15378	CHEBI:58389	H(+)	trimethylamine
RHEA:59860	3-O-[N-acetyl-alpha-D-glucosaminyl]-L-seryl-[protein] + UDP-N-acetyl-alpha-D-glucosamine = 3-O-[N-acetyl-beta-D-glucosaminyl-(1->6)-N-acetyl-alpha-D-glucosaminyl]-L-seryl-[protein] + H(+) + UDP	CHEBI:57705	CHEBI:58223,CHEBI:15378	UDP-N-acetyl-alpha-D-glucosamine	UDP,H(+)
RHEA:59872	L-seryl-[protein] + UDP-N-acetyl-alpha-D-glucosamine = 3-O-[N-acetyl-alpha-D-glucosaminyl]-L-seryl-[protein] + H(+) + UDP	CHEBI:57705,GENERIC:9863	CHEBI:58223,CHEBI:15378	UDP-N-acetyl-alpha-D-glucosamine,L-seryl-[protein]	UDP,H(+)
RHEA:59892	L-2-amino-4-chloropent-4-enoate = chloride + H(+) + L-propargylglycine	NA	CHEBI:15378,CHEBI:17996	NA	H(+),chloride
RHEA:59904	H2O + NADP(+) + octanal = 2 H(+) + NADPH + octanoate	CHEBI:15377,CHEBI:58349	CHEBI:25646,CHEBI:15378,CHEBI:57783	H2O,NADP(+)	octanoate,H(+),NADPH
RHEA:59908	H2O + hexanal + NADP(+) = 2 H(+) + hexanoate + NADPH	CHEBI:15377,CHEBI:58349	CHEBI:15378,CHEBI:57783,CHEBI:17120	H2O,NADP(+)	H(+),NADPH,hexanoate
RHEA:59912	(E)-4-hydroxynon-2-enal + H2O + NADP(+) = (E)-4-hydroxynon-2-enoate + 2 H(+) + NADPH	CHEBI:15377,CHEBI:58349	CHEBI:15378,CHEBI:57783	H2O,NADP(+)	H(+),NADPH
RHEA:59916	(2E)-octenal + H2O + NADP(+) = (2E)-octenoate + 2 H(+) + NADPH	CHEBI:15377,CHEBI:58349	CHEBI:15378,CHEBI:57783	H2O,NADP(+)	H(+),NADPH
RHEA:59920	(2E)-octenal + H2O + NAD(+) = (2E)-octenoate + 2 H(+) + NADH	CHEBI:15377,CHEBI:57540	CHEBI:57945,CHEBI:15378	H2O,NAD(+)	NADH,H(+)
RHEA:59928	erythritol + NADP(+) = D-erythrose + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:59936	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl-CoA + H2O = 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oate + CoA + H(+)	CHEBI:15377	CHEBI:57287,CHEBI:15378	H2O	CoA,H(+)
RHEA:59940	2-methyloctadecanoyl-CoA + H2O = 2-methyloctadecanoate + CoA + H(+)	CHEBI:15377	CHEBI:57287,CHEBI:15378	H2O	CoA,H(+)
RHEA:59948	H2O + prostaglandin F2alpha-CoA = CoA + H(+) + prostaglandin F2alpha	CHEBI:15377	CHEBI:57287,CHEBI:15378	H2O	CoA,H(+)
RHEA:59952	2,6-dimethylheptanoyl-CoA + H2O = 2,6-dimethylheptanoate + CoA + H(+)	CHEBI:15377	CHEBI:57287,CHEBI:15378	H2O	CoA,H(+)
RHEA:59964	L-seryl-[protein] + octanoyl-CoA = CoA + O-octanoyl-L-seryl-[protein]	GENERIC:9863,CHEBI:57386	CHEBI:57287	L-seryl-[protein],octanoyl-CoA	CoA
RHEA:59968	L-threonyl-[protein] + octanoyl-CoA = CoA + O-octanoyl-L-threonyl-[protein]	GENERIC:11060,CHEBI:57386	CHEBI:57287	L-threonyl-[protein],octanoyl-CoA	CoA
RHEA:59972	decanoyl-CoA + L-seryl-[protein] = CoA + O-decanoyl-L-seryl-[protein]	CHEBI:61430,GENERIC:9863	CHEBI:57287	decanoyl-CoA,L-seryl-[protein]	CoA
RHEA:59984	an N(2)-acyl-L-glutamine + H2O = a carboxylate + L-glutamine	CHEBI:15377	CHEBI:58359,CHEBI:29067	H2O	L-glutamine,a carboxylate
RHEA:59988	cyclohexane-1-carbonyl-CoA + NADP(+) = cyclohex-1-ene-1-carbonyl-CoA + H(+) + NADPH	CHEBI:58349	CHEBI:15378,CHEBI:57783	NADP(+)	H(+),NADPH
RHEA:60004	(L-glutamyl)n+1-L-gamma-glutamyl-L-glutamyl-[protein] + H2O = (L-glutamyl)n-L-gamma-glutamyl-L-glutamyl-[protein] + L-glutamate	CHEBI:15377	CHEBI:29985	H2O	L-glutamate
RHEA:60008	a tRNA precursor + 2 CTP = a tRNA with a 3' CC end + 2 diphosphate	CHEBI:37563	CHEBI:33019	CTP	diphosphate
RHEA:60016	(2E,6E)-farnesyl diphosphate = diphosphate + sesquisabinene B	CHEBI:175763	CHEBI:33019	(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:60020	(2E,6E)-farnesyl diphosphate = diphosphate + sesquisabinene A	CHEBI:175763	CHEBI:33019	(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:60024	(R,R)-chrysanthemyl diphosphate + H2O = (R,R)-chrysanthemol + diphosphate	CHEBI:15377	CHEBI:33019	H2O	diphosphate
RHEA:60028	(2E)-geranyl diphosphate + H2O = 4-terpineol + diphosphate	CHEBI:15377,CHEBI:58057	CHEBI:33019	H2O,(2E)-geranyl diphosphate	diphosphate
RHEA:60036	H2O + N(2)-(3-hydroxy-3-methylhexanoyl)-L-glutaminate = 3-hydroxy-3-methylhexanoate + L-glutamine	CHEBI:15377	CHEBI:58359	H2O	L-glutamine
RHEA:60040	H2O + N(2)-[(2E)-3-methylhex-2-enoyl]-L-glutaminate = (2E)-3-methylhex-2-enoate + L-glutamine	CHEBI:15377	CHEBI:58359	H2O	L-glutamine
RHEA:60044	beta-D-Gal-(1<->1')-Cer + UDP-alpha-D-galactose = alpha-D-Gal-(1->4)-beta-D-Gal-(1<->1')-Cer + H(+) + UDP	CHEBI:66914	CHEBI:58223,CHEBI:15378	UDP-alpha-D-galactose	UDP,H(+)
RHEA:60060	a beta-D-galactosyl-(1<->1')-N-acylsphing-4-enine + UDP-alpha-D-galactose = alpha-D-Gal-(1->4)-beta-D-Gal-(1<->1')-Cer(d18:1(4E)) + H(+) + UDP	CHEBI:66914	CHEBI:58223,CHEBI:15378	UDP-alpha-D-galactose	UDP,H(+)
RHEA:60100	cyanidin + UDP-alpha-D-glucose = cyanidin 3-O-beta-D-glucoside + H(+) + UDP	CHEBI:58885	CHEBI:58223,CHEBI:15378	UDP-alpha-D-glucose	UDP,H(+)
RHEA:60152	H2O + L-gamma-glutamyl-L-glutamyl-[protein] = L-glutamate + L-glutamyl-[protein]	CHEBI:15377	CHEBI:29985	H2O	L-glutamate
RHEA:60244	2 A + 2 H2O + N(6),N(6)-dimethyl-L-lysyl(4)-[histone H3] = 2 AH2 + 2 formaldehyde + L-lysyl(4)-[histone H3]	CHEBI:15377,CHEBI:13193	CHEBI:17499,CHEBI:16842	H2O,A	AH2,formaldehyde
RHEA:60248	A + H2O + N(6),N(6)-dimethyl-L-lysyl(4)-[histone H3] = AH2 + formaldehyde + N(6)-methyl-L-lysyl(4)-[histone H3]	CHEBI:15377,CHEBI:13193	CHEBI:17499,CHEBI:16842	H2O,A	AH2,formaldehyde
RHEA:60256	A + H2O + N(6)-methyl-L-lysyl(4)-[histone H3] = AH2 + formaldehyde + L-lysyl(4)-[histone H3]	CHEBI:15377,CHEBI:13193	CHEBI:17499,CHEBI:16842	H2O,A	AH2,formaldehyde
RHEA:60356	H2O + N-octanoylanthranilate = anthranilate + H(+) + octanoate	CHEBI:15377	CHEBI:25646,CHEBI:15378,CHEBI:16567	H2O	octanoate,H(+),anthranilate
RHEA:60360	FMN + H(+) + oxidized F420-0 = dehydro F420-0 + FMNH2	CHEBI:58210,CHEBI:15378	CHEBI:57618	FMN,H(+)	FMNH2
RHEA:60384	enterobactin + H2O = N-(2,3-dihydroxybenzoyl)-L-serine trimer	CHEBI:15377	NA	H2O	NA
RHEA:60388	Fe(III)-di(C-5-deoxy-beta-D-glucosyl)-enterobactin + H2O = Fe(III)-{N-(2,3-dihydroxybenzoyl)-L-seryl-[N-(C-5-[deoxy-beta-D-glucosyl]-2,3-dihydroxybenzoyl)-L-serine]2} + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:60392	Fe(III)-C-5-deoxy-beta-D-glucosyl-enterobactin + H2O = Fe(III)-{di[N-(2,3-dihydroxybenzoyl)-L-seryl]-N-(C-5-[deoxy-beta-D-glucosyl]-2,3-dihydroxybenzoyl)-L-serine} + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:60396	Fe(III)-{N-(2,3-dihydroxybenzoyl)-L-seryl-[N-(C-5-[deoxy-beta-D-glucosyl]-2,3-dihydroxybenzoyl)-L-serine]2} + H(+) + H2O = Fe(III)-[N-(C-5-[deoxy-beta-D-glucosyl]-2,3-dihydroxybenzoyl)-L-serine]2 + N-(2,3-dihydroxybenzoyl)-L-serine	CHEBI:15377,CHEBI:15378	NA	H2O,H(+)	NA
RHEA:60412	H2O + monoglucosyl-enterobactin = [N-(2,3-dihydroxybenzoyl)-L-seryl]2-N-(C-5-[deoxy-beta-D-glucosyl]-2,3-dihydroxybenzoyl)-L-serine + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:60416	diglucosyl-enterobactin + H2O = H(+) + N-(2,3-dihydroxybenzoyl)-L-seryl-[N-(C-5-[deoxy-beta-D-glucosyl]-2,3-dihydroxybenzoyl)-L-serine]2	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:60420	H2O + triglucosyl-enterobactin = [N-(C-5-[deoxy-beta-D-glucosyl]-2,3-dihydroxybenzoyl)-L-serine]3 + H(+)	CHEBI:15377	CHEBI:15378	H2O	H(+)
RHEA:60424	(2E,6E)-farnesyl diphosphate + H2O = diphosphate + valerianol	CHEBI:15377,CHEBI:175763	CHEBI:33019	H2O,(2E,6E)-farnesyl diphosphate	diphosphate
RHEA:60464	2',3'-cGAMP(out) + 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide(in) = 2',3'-cGAMP(in) + 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide(out)	CHEBI:58475	CHEBI:58475	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide
RHEA:60468	3',3'-cGAMP(out) + 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide(in) = 3',3'-cGAMP(in) + 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide(out)	CHEBI:58475	CHEBI:58475	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide
RHEA:60472	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide(in) + 5-formyltetrahydrofolate(out) = 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide(out) + 5-formyltetrahydrofolate(in)	CHEBI:58475	CHEBI:58475	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide
RHEA:60480	2 UTP = c-di-UMP + 2 diphosphate	CHEBI:46398	CHEBI:33019	UTP	diphosphate
RHEA:60484	CTP + UTP = cyclic CMP-UMP + 2 diphosphate	CHEBI:37563,CHEBI:46398	CHEBI:33019	CTP,UTP	diphosphate
RHEA:60504	1D-myo-inositol 3-phosphate + a CDP-1,2-diacyl-sn-glycerol = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate) + CMP + H(+)	CHEBI:58401	CHEBI:15378,CHEBI:60377	1D-myo-inositol 3-phosphate	H(+),CMP
RHEA:60516	L-tryptophan = D-tryptophan	CHEBI:57912	NA	L-tryptophan	NA
RHEA:60520	2 H2O + L-cystine-bis-glycine = 2 glycine + L-cystine	CHEBI:15377	CHEBI:57305	H2O	glycine
RHEA:60576	[methyl-Co(III) tetramethylammonium-specific corrinoid protein] + coenzyme M = [Co(I) tetramethylammonium-specific corrinoid protein] + H(+) + methyl-coenzyme M	CHEBI:58319	CHEBI:15378	coenzyme M	H(+)
RHEA:60604	1-tetradecanoyl-sn-glycero-3-phosphocholine = 1-tetradecanoyl-sn-glycero-2,3-cyclic phosphate + choline	NA	CHEBI:15354	NA	choline
RHEA:60608	1-tetradecanoyl-sn-glycero-3-phosphoethanolamine = 1-tetradecanoyl-sn-glycero-2,3-cyclic phosphate + ethanolamine	NA	CHEBI:57603	NA	ethanolamine
RHEA:60612	1-octanoyl-sn-glycero-3-phosphocholine = 1-octanoyl-sn-glycero-2,3-cyclic phosphate + choline	NA	CHEBI:15354	NA	choline
RHEA:60616	N-dodecanoyl-heptadecasphing-4-enine-1-phosphoethanolamine = ethanolamine + N-dodecanoyl-heptadecasphing-4-enine-1,3-cyclic phosphate	NA	CHEBI:57603	NA	ethanolamine
RHEA:60620	N-hexanoyl-sphing-4-enine-1-phosphocholine = choline + N-(hexanoyl)-sphing-4-enine-1,3-cyclic phosphate	NA	CHEBI:15354	NA	choline
RHEA:60632	all-trans-4-oxoretinol + NAD(+) = all-trans-4-oxoretinal + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:60636	N-(dodecanoyl)-sphing-4-enine-1-phosphocholine = choline + N-dodecanoyl-sphing-4-enine-1,3-cyclic phosphate	NA	CHEBI:15354	NA	choline
RHEA:60644	3'-phosphoadenylyl sulfate + 3alpha-hydroxy-5alpha-androstan-17-one = 3alpha-sulfooxy-5alpha-androstan-17-one + adenosine 3',5'-bisphosphate + H(+)	CHEBI:58339	CHEBI:58343,CHEBI:15378	3'-phosphoadenylyl sulfate	adenosine 3',5'-bisphosphate,H(+)
