rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R	direction
RHEA:57544	(S)-beta-macrocarpene + 3 O2 + 3 reduced [NADPH--hemoprotein reductase] = 4 H(+) + 4 H2O + 3 oxidized [NADPH--hemoprotein reductase] + zealexin A1	CHEBI:61344	CHEBI:141852	(S)-beta-macrocarpene	zealexin A1	L>R
RHEA:57548	(S)-beta-macrocarpene + O2 + reduced [NADPH--hemoprotein reductase] = [(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)-cyclohex-1-en-1-yl]methanol + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:61344	CHEBI:141850	(S)-beta-macrocarpene	[(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)-cyclohex-1-en-1-yl]methanol	L>R
RHEA:57552	[(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)-cyclohex-1-en-1-yl]methanol + O2 + reduced [NADPH--hemoprotein reductase] = (4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)cyclohex-1-ene-1-carbaldehyde + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:141850	CHEBI:141851	[(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)-cyclohex-1-en-1-yl]methanol	(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)cyclohex-1-ene-1-carbaldehyde	L>R
RHEA:57556	(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)cyclohex-1-ene-1-carbaldehyde + O2 + reduced [NADPH--hemoprotein reductase] = 2 H(+) + H2O + oxidized [NADPH--hemoprotein reductase] + zealexin A1	CHEBI:141851	CHEBI:141852	(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)cyclohex-1-ene-1-carbaldehyde	zealexin A1	L>R
RHEA:57560	(+)-cis-trans-nepetalactol + 3 O2 + 3 reduced [NADPH--hemoprotein reductase] = 7-deoxyloganetate + 4 H(+) + 4 H2O + 3 oxidized [NADPH--hemoprotein reductase]	CHEBI:26	CHEBI:76846	(+)-cis-trans-nepetalactol	7-deoxyloganetate	L>R
RHEA:57564	(+)-cis-trans-nepetalactol + O2 + reduced [NADPH--hemoprotein reductase] = 7-deoxyloganetic alcohol + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:26	CHEBI:141988	(+)-cis-trans-nepetalactol	7-deoxyloganetic alcohol	L>R
RHEA:57568	7-deoxyloganetic alcohol + O2 + reduced [NADPH--hemoprotein reductase] = 7-deoxyloganetic aldehyde + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:141988	CHEBI:141989	7-deoxyloganetic alcohol	7-deoxyloganetic aldehyde	L>R
RHEA:57572	7-deoxyloganetic aldehyde + O2 + reduced [NADPH--hemoprotein reductase] = 7-deoxyloganetate + 2 H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:141989	CHEBI:76846	7-deoxyloganetic aldehyde	7-deoxyloganetate	L>R
RHEA:57576	7-deoxyloganate + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + loganate + oxidized [NADPH--hemoprotein reductase]	CHEBI:76844	CHEBI:18052	7-deoxyloganate	loganate	L>R
RHEA:57584	a flavanone + O2 + reduced [NADPH--hemoprotein reductase] = a 2-hydroxyflavanone + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:28863	CHEBI:141992	a flavanone	a 2-hydroxyflavanone	L>R
RHEA:57588	(S)-naringenin + O2 + reduced [NADPH--hemoprotein reductase] = (2S)-2-hydroxynaringenin + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:17846	CHEBI:141994	(S)-naringenin	(2S)-2-hydroxynaringenin	L>R
RHEA:57592	(S)-pinocembrin + O2 + reduced [NADPH--hemoprotein reductase] = (2S)-2-hydroxypinocembrin + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:28157	CHEBI:141996	(S)-pinocembrin	(2S)-2-hydroxypinocembrin	L>R
RHEA:57596	(S)-eriodictyol + O2 + reduced [NADPH--hemoprotein reductase] = (2S)-2-hydroxyeriodictyol + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:28412	CHEBI:141995	(S)-eriodictyol	(2S)-2-hydroxyeriodictyol	L>R
RHEA:57600	2 [Fe(II)-cytochrome b5] + a 1-hexacosanoyl-2-acyl-phosphoglycerolipid + 2 H(+) + O2 = 2 [Fe(III)-cytochrome b5] + a 1-[(17Z)-hexacos-17-enoyl]-2-acyl-phosphoglycerolipid + 2 H2O	CHEBI:142019	CHEBI:142020	a 1-hexacosanoyl-2-acyl-phosphoglycerolipid	a 1-[(17Z)-hexacos-17-enoyl]-2-acyl-phosphoglycerolipid	L>R
RHEA:57604	2 [Fe(II)-cytochrome b5] + a 1-tetracosanoyl-2-acyl-phosphoglycerolipid + 2 H(+) + O2 = 2 [Fe(III)-cytochrome b5] + a 1-[(15Z)-tetracos-15-enoyl]-2-acyl-phosphoglycerolipid + 2 H2O	CHEBI:142021	CHEBI:142022	a 1-tetracosanoyl-2-acyl-phosphoglycerolipid	a 1-[(15Z)-tetracos-15-enoyl]-2-acyl-phosphoglycerolipid	L>R
RHEA:57612	20 H(+) + holo-[compactin nonaketide synthase] + 9 malonyl-CoA + 11 NADPH = 9 CO2 + 9 CoA + dihydro-ML-236C-[compactin nonaketide synthase] + 6 H2O + 11 NADP(+)	GENERIC:14940	GENERIC:14941	holo-[compactin nonaketide synthase]	dihydro-ML-236C-[compactin nonaketide synthase]	L>R
RHEA:57620	dihydro-ML-236C carboxylate + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + 2 H2O + ML-236C carboxylate + oxidized [NADPH--hemoprotein reductase]	CHEBI:142045	CHEBI:142047	dihydro-ML-236C carboxylate	ML-236C carboxylate	L>R
RHEA:57624	dihydro-ML-236C carboxylate + O2 + reduced [NADPH--hemoprotein reductase] = 3alpha-hydroxy-3,5-dihydro-ML-236C carboxylate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:142045	CHEBI:142046	dihydro-ML-236C carboxylate	3alpha-hydroxy-3,5-dihydro-ML-236C carboxylate	L>R
RHEA:57632	ML-236C carboxylate + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + ML-236A carboxylate + oxidized [NADPH--hemoprotein reductase]	CHEBI:142047	CHEBI:142048	ML-236C carboxylate	ML-236A carboxylate	L>R
RHEA:57640	14 H(+) + holo-[equisetin nonaketide synthase] + 8 malonyl-CoA + 8 NADPH + 2 S-adenosyl-L-methionine = (3-{(1R,2S,6S,8R)-2,8-dimethyl-3-[(E)-prop-1-enyl]-4,5-didehydrodecalin-2-yl}-3-oxopropanoyl)-[equisetin nonaketide synthase] + 8 CO2 + 8 CoA + 6 H2O + 8 NADP(+) + 2 S-adenosyl-L-homocysteine	GENERIC:14953	GENERIC:14954	holo-[equisetin nonaketide synthase]	(3-{(1R,2S,6S,8R)-2,8-dimethyl-3-[(E)-prop-1-enyl]-4,5-didehydrodecalin-2-yl}-3-oxopropanoyl)-[equisetin nonaketide synthase]	L>R
RHEA:57660	(+)-valencene + 2 O2 + 2 reduced [NADPH--hemoprotein reductase] = (+)-nootkatone + 2 H(+) + 3 H2O + 2 oxidized [NADPH--hemoprotein reductase]	CHEBI:61700	CHEBI:81377	(+)-valencene	(+)-nootkatone	L>R
RHEA:57664	(+)-valencene + O2 + reduced [NADPH--hemoprotein reductase] = alpha-nootkatol + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:61700	CHEBI:142043	(+)-valencene	alpha-nootkatol	L>R
RHEA:57668	alpha-nootkatol + O2 + reduced [NADPH--hemoprotein reductase] = (+)-nootkatone + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:142043	CHEBI:81377	alpha-nootkatol	(+)-nootkatone	L>R
RHEA:57672	(+)-5-epi-aristolochene + O2 + reduced [NADPH--hemoprotein reductase] = 2beta-hydroxy-5-epi-aristolochene + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:23925	CHEBI:142082	(+)-5-epi-aristolochene	2beta-hydroxy-5-epi-aristolochene	L>R
RHEA:57676	4-epi-eremophilene + O2 + reduced [NADPH--hemoprotein reductase] = 4-epi-eremophilene-2beta-ol + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:142083	CHEBI:142084	4-epi-eremophilene	4-epi-eremophilene-2beta-ol	L>R
RHEA:57680	a flavanone + O2 + reduced [NADPH--hemoprotein reductase] = a flavone + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:28863	CHEBI:24043	a flavanone	a flavone	L>R
RHEA:57696	ATP + cob(I)inamide--[corrinoid adenosyltransferase] = adenosylcob(III)inamide + apo-[corrinoid adenosyltransferase] + triphosphate	GENERIC:14967	CHEBI:2480,GENERIC:14743	cob(I)inamide--[corrinoid adenosyltransferase]	adenosylcob(III)inamide,apo-[corrinoid adenosyltransferase]	L>R
RHEA:57700	a 2-demethylmenaquinone + reduced [flavodoxin] + 2 S-adenosyl-L-methionine = 5'-deoxyadenosine + a 2-demethyl-8-methylmenaquinone + 3 H(+) + L-methionine + oxidized [flavodoxin] + S-adenosyl-L-homocysteine	POLYMER:9536	POLYMER:14969	a 2-demethylmenaquinone	a 2-demethyl-8-methylmenaquinone	L>R
RHEA:57728	H(+) + trans-aconitate = CO2 + itaconate	CHEBI:15708	CHEBI:17240	trans-aconitate	itaconate	L>R
RHEA:57748	2 (S)-methylmalonyl-CoA + 10 H(+) + icosanoyl-[(phenol)carboxyphthiodiolenone synthase] + 3 malonyl-CoA + 5 NADPH = C32-carboxyphthiodiolenone-[(phenol)carboxyphthiodiolenone synthase] + 5 CO2 + 5 CoA + 2 H2O + 5 NADP(+)	GENERIC:14985	GENERIC:14986	icosanoyl-[(phenol)carboxyphthiodiolenone synthase]	C32-carboxyphthiodiolenone-[(phenol)carboxyphthiodiolenone synthase]	L>R
RHEA:57752	2 (S)-methylmalonyl-CoA + docosanoyl-[(phenol)carboxyphthiodiolenone synthase] + 10 H(+) + 3 malonyl-CoA + 5 NADPH = C34-carboxyphthiodiolenone-[(phenol)carboxyphthiodiolenone synthase] + 5 CO2 + 5 CoA + 2 H2O + 5 NADP(+)	GENERIC:14987	GENERIC:14988	docosanoyl-[(phenol)carboxyphthiodiolenone synthase]	C34-carboxyphthiodiolenone-[(phenol)carboxyphthiodiolenone synthase]	L>R
RHEA:57756	2 (S)-methylmalonyl-CoA + 17-(4-hydroxyphenyl)heptadecanoyl-[(phenol)carboxyphthiodiolenone synthase] + 10 H(+) + 3 malonyl-CoA + 5 NADPH = C35-(phenol)carboxyphthiodiolenone-[(phenol)carboxyphthiodiolenone synthase] + 5 CO2 + 5 CoA + 2 H2O + 5 NADP(+)	GENERIC:14272	GENERIC:14989	17-(4-hydroxyphenyl)heptadecanoyl-[(phenol)carboxyphthiodiolenone synthase]	C35-(phenol)carboxyphthiodiolenone-[(phenol)carboxyphthiodiolenone synthase]	L>R
RHEA:57760	2 (S)-methylmalonyl-CoA + 19-(4-hydroxyphenyl)nonadecanoyl-[(phenol)carboxyphthiodiolenone synthase] + 10 H(+) + 3 malonyl-CoA + 5 NADPH = C37-(phenol)carboxyphthiodiolenone-[(phenol)carboxyphthiodiolenone synthase] + 5 CO2 + 5 CoA + 2 H2O + 5 NADP(+)	GENERIC:14273	GENERIC:14990	19-(4-hydroxyphenyl)nonadecanoyl-[(phenol)carboxyphthiodiolenone synthase]	C37-(phenol)carboxyphthiodiolenone-[(phenol)carboxyphthiodiolenone synthase]	L>R
RHEA:57764	2,6-dinitrotoluene + NADH + O2 = 3-methyl-4-nitrocatechol + NAD(+) + nitrite	CHEBI:957	CHEBI:142280	2,6-dinitrotoluene	3-methyl-4-nitrocatechol	L>R
RHEA:57768	2-nitrotoluene + NADH + O2 = 3-methylcatechol + NAD(+) + nitrite	CHEBI:33098	CHEBI:18404	2-nitrotoluene	3-methylcatechol	L>R
RHEA:57772	3-nitrotoluene + NADH + O2 = 4-methylcatechol + NAD(+) + nitrite	CHEBI:39931	CHEBI:17254	3-nitrotoluene	4-methylcatechol	L>R
RHEA:57776	2-chloro-6-nitrotoluene + NADH + O2 = 4-chloro-3-methylcatechol + NAD(+) + nitrite	CHEBI:142281	CHEBI:142282	2-chloro-6-nitrotoluene	4-chloro-3-methylcatechol	L>R
RHEA:57780	2-chloro-4-nitrotoluene + NADH + O2 = 3-chloro-4-methylcatechol + NAD(+) + nitrite	CHEBI:142283	CHEBI:142284	2-chloro-4-nitrotoluene	3-chloro-4-methylcatechol	L>R
RHEA:57784	1,4-dinitrobenzene + NADH + O2 = 4-nitrocatechol + H(+) + NAD(+) + nitrite	CHEBI:51398	CHEBI:57730	1,4-dinitrobenzene	4-nitrocatechol	L>R
RHEA:57788	1,3-dinitrobenzene + NADH + O2 = 4-nitrocatechol + H(+) + NAD(+) + nitrite	CHEBI:51397	CHEBI:57730	1,3-dinitrobenzene	4-nitrocatechol	L>R
RHEA:57792	3,4-dinitrotoluene + NADH + O2 = 4-methyl-6-nitrocatechol + NAD(+) + nitrite	CHEBI:142285	CHEBI:142286	3,4-dinitrotoluene	4-methyl-6-nitrocatechol	L>R
RHEA:57796	4-nitrotoluene + NADH + O2 = 4-methylcatechol + NAD(+) + nitrite	CHEBI:35227	CHEBI:17254	4-nitrotoluene	4-methylcatechol	L>R
RHEA:57800	2,3-dinitrotoluene + NADH + O2 = 4-methyl-3-nitrocatechol + H(+) + NAD(+) + nitrite	CHEBI:142287	CHEBI:142288	2,3-dinitrotoluene	4-methyl-3-nitrocatechol	L>R
RHEA:57804	1-chloro-3-nitrobenzene + NADH + O2 = 4-chlorocatechol + NAD(+) + nitrite	CHEBI:82420	CHEBI:27772	1-chloro-3-nitrobenzene	4-chlorocatechol	L>R
RHEA:57808	1-chloro-3-nitrobenzene + NADH + O2 = 3-chlorocatechol + NAD(+) + nitrite	CHEBI:82420	CHEBI:27715	1-chloro-3-nitrobenzene	3-chlorocatechol	L>R
RHEA:57812	1-chloro-2-nitrobenzene + NADH + O2 = 3-chlorocatechol + NAD(+) + nitrite	CHEBI:34270	CHEBI:27715	1-chloro-2-nitrobenzene	3-chlorocatechol	L>R
RHEA:57820	[phosphate](n) + ADP = [phosphate](n+1) + AMP	POLYMER:9859	POLYMER:14280	[phosphate](n)	[phosphate](n+1)	L>R
RHEA:57836	H2O + O2 + thermospermine = 3-aminopropanal + H2O2 + spermidine	CHEBI:59903	CHEBI:58374	thermospermine	3-aminopropanal	L>R
RHEA:57844	fraxetin + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + oxidized [NADPH--hemoprotein reductase] + sideretin (reduced form)	CHEBI:5169	CHEBI:142095	fraxetin	sideretin (reduced form)	L>R
RHEA:57848	2-oxoglutarate + O2 + scopoletin = CO2 + fraxetin + succinate	CHEBI:17488	CHEBI:5169	scopoletin	fraxetin	L>R
RHEA:57864	indole-3-carbonyl nitrile + O2 + reduced [NADPH--hemoprotein reductase] = 4-hydroxy-indole-3-carbonyl nitrile + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:142139	CHEBI:142138	indole-3-carbonyl nitrile	4-hydroxy-indole-3-carbonyl nitrile	L>R
RHEA:57868	(E)-4-coumaroyl-CoA + 2-oxoglutarate + O2 = (E)-2,4-dihydroxycinnamoyl-CoA + CO2 + succinate	CHEBI:85008	CHEBI:142398	(E)-4-coumaroyl-CoA	(E)-2,4-dihydroxycinnamoyl-CoA	L>R
RHEA:57896	2-oxoglutarate + a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(N(6),2'-O-dimethyladenosine) in mRNA + O2 = a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(2'-O-methyladenosine) in mRNA + CO2 + formaldehyde + succinate	GENERIC:11519	GENERIC:11518	a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(N(6),2'-O-dimethyladenosine) in mRNA	a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(2'-O-methyladenosine) in mRNA	L>R
RHEA:57900	2-oxoglutarate + N(6)-methyladenosine in U6 snRNA + O2 = adenosine in U6 snRNA + CO2 + formaldehyde + succinate	GENERIC:13574	GENERIC:13573	N(6)-methyladenosine in U6 snRNA	adenosine in U6 snRNA	L>R
RHEA:57904	2-oxoglutarate + a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(N(6),2'-O-dimethyladenosine) in U6 snRNA + O2 = a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(2'-O-methyladenosine) in U6 snRNA + CO2 + formaldehyde + succinate	GENERIC:15030	GENERIC:15031	a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(N(6),2'-O-dimethyladenosine) in U6 snRNA	a 5'-end (N(7)-methyl 5'-triphosphoguanosine)-(2'-O-methyladenosine) in U6 snRNA	L>R
RHEA:57908	ATP + L-glutamyl-tRNA(Gln) = 5-phosphooxy-L-glutamyl-tRNA(Gln) + ADP	GENERIC:9684	GENERIC:15032	L-glutamyl-tRNA(Gln)	5-phosphooxy-L-glutamyl-tRNA(Gln)	L>R
RHEA:57916	ATP + L-aspartyl-tRNA(Asn) = 4-phosphooxy-L-aspartyl-tRNA(Asn) + ADP + H(+)	GENERIC:9677	GENERIC:15033	L-aspartyl-tRNA(Asn)	4-phosphooxy-L-aspartyl-tRNA(Asn)	L>R
RHEA:57928	ATP + beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphospho-di-trans,octa-cis-undecaprenol + H2O + L-glutamine = ADP + beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-D-isoglutaminyl-L-Lys-D-Ala-D-Ala)-diphospho-di-trans,octa-cis-undecaprenol + H(+) + L-glutamate + phosphate	CHEBI:60033	CHEBI:62233	beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphospho-di-trans,octa-cis-undecaprenol	beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-D-isoglutaminyl-L-Lys-D-Ala-D-Ala)-diphospho-di-trans,octa-cis-undecaprenol	L>R
RHEA:57940	Fe-coproporphyrin III + H(+) + H2O2 = CO2 + 2 H2O + harderoheme III	CHEBI:68438	CHEBI:142463	Fe-coproporphyrin III	harderoheme III	L>R
RHEA:57948	2-hydroxytoluene + H(+) + NADH + O2 = 3-methylcatechol + H2O + NAD(+)	CHEBI:28054	CHEBI:18404	2-hydroxytoluene	3-methylcatechol	L>R
RHEA:57956	dimethyl sulfoxide + H(+) + NADH + O2 = dimethyl sulfone + H2O + NAD(+)	CHEBI:28262	CHEBI:9349	dimethyl sulfoxide	dimethyl sulfone	L>R
RHEA:57964	germacra-1(10),4,11(13)-trien-12-oate + O2 + reduced [NADPH--hemoprotein reductase] = 8beta-hydroxygermacra-1(10),4,11(13)-trien-12-oate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:61301	CHEBI:142464	germacra-1(10),4,11(13)-trien-12-oate	8beta-hydroxygermacra-1(10),4,11(13)-trien-12-oate	L>R
RHEA:57968	germacra-1(10),4,11(13)-trien-12-oate + O2 + reduced [NADPH--hemoprotein reductase] = 8-epi-inunolide + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:61301	CHEBI:142470	germacra-1(10),4,11(13)-trien-12-oate	8-epi-inunolide	L>R
RHEA:57972	8beta-hydroxygermacra-1(10),4,11(13)-trien-12-oate + O2 + reduced [NADPH--hemoprotein reductase] = eupatolide + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:142464	CHEBI:4935	8beta-hydroxygermacra-1(10),4,11(13)-trien-12-oate	eupatolide	L>R
RHEA:58016	8beta-hydroxygermacra-1(10),4,11(13)-trien-12-oate + O2 + reduced [NADPH--hemoprotein reductase] = 6alpha,8beta-hydroxygermacra-1(10),4,11(13)-trien-12-oate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:142464	CHEBI:142466	8beta-hydroxygermacra-1(10),4,11(13)-trien-12-oate	6alpha,8beta-hydroxygermacra-1(10),4,11(13)-trien-12-oate	L>R
RHEA:58028	5 (S)-methylmalonyl-CoA + a medium-chain fatty acyl-CoA + 32 H(+) + 5 malonyl-CoA + 22 NADPH = a mycoketide-CoA + 10 CO2 + 10 CoA + 11 H2O + 22 NADP(+)	CHEBI:90546	CHEBI:142474	a medium-chain fatty acyl-CoA	a mycoketide-CoA	L>R
RHEA:58032	germacra-1(10),4,11(13)-trien-12-oate + O2 + reduced [NADPH--hemoprotein reductase] = 8alpha-hydroxygermacra-1(10),4,11(13)-trien-12-oate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:61301	CHEBI:142490	germacra-1(10),4,11(13)-trien-12-oate	8alpha-hydroxygermacra-1(10),4,11(13)-trien-12-oate	L>R
RHEA:58064	O2 + reduced [NADPH--hemoprotein reductase] + xanthotoxin = 5-hydroxyxanthotoxin + 2 H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:18358	CHEBI:78326	xanthotoxin	5-hydroxyxanthotoxin	L>R
RHEA:58068	O2 + trans-isoeugenol = 4-hydroxy-3-methoxybenzaldehyde + acetaldehyde	CHEBI:50545	CHEBI:18346	trans-isoeugenol	4-hydroxy-3-methoxybenzaldehyde	L>R
RHEA:58124	(19S)-geissoschizine + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase] + polyneuridine aldehyde	CHEBI:17037	CHEBI:16829	(19S)-geissoschizine	polyneuridine aldehyde	L>R
RHEA:58128	A + O2 + reduced [NADPH--hemoprotein reductase] + tetrahydroalstonine = AH2 + alstonine + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:142526	CHEBI:142530	tetrahydroalstonine	alstonine	L>R
RHEA:58132	A + ajmalicine + O2 + reduced [NADPH--hemoprotein reductase] = AH2 + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase] + serpentine	CHEBI:142527	CHEBI:142531	ajmalicine	serpentine	L>R
RHEA:58140	acetyl-AMP + cytidine(34) in elongator tRNA(Met) = AMP + H(+) + N(4)-acetylcytidine(34) in elongator tRNA(Met)	CHEBI:142453,GENERIC:10693	GENERIC:10694	acetyl-AMP,cytidine(34) in elongator tRNA(Met)	N(4)-acetylcytidine(34) in elongator tRNA(Met)	L>R
RHEA:58144	acetate + ATP + cytidine(34) in elongator tRNA(Met) = AMP + diphosphate + N(4)-acetylcytidine(34) in elongator tRNA(Met)	GENERIC:10693	GENERIC:10694	cytidine(34) in elongator tRNA(Met)	N(4)-acetylcytidine(34) in elongator tRNA(Met)	L>R
RHEA:58204	O2 + reduced [NADPH--hemoprotein reductase] + tetrahydroalstonine = dihydroalstonine + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:142526	CHEBI:142534	tetrahydroalstonine	dihydroalstonine	L>R
RHEA:58212	ajmalicine + O2 + reduced [NADPH--hemoprotein reductase] = dihydroserpentine + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:142527	CHEBI:142535	ajmalicine	dihydroserpentine	L>R
RHEA:58352	2-oxoglutarate + N(omega),N(omega)-dimethyl-L-arginyl-[protein] + O2 = CO2 + formaldehyde + N(omega)-methyl-L-arginyl-[protein] + succinate	GENERIC:11991	GENERIC:11990	N(omega),N(omega)-dimethyl-L-arginyl-[protein]	N(omega)-methyl-L-arginyl-[protein]	L>R
RHEA:58392	4-amino-3-all-trans-hexaprenylbenzoate + 2 H(+) + O2 + 2 reduced [2Fe-2S]-[ferredoxin] = 4-amino-5-hydroxy-3-all-trans-hexaprenylbenzoate + H2O + 2 oxidized [2Fe-2S]-[ferredoxin]	CHEBI:142618	CHEBI:142619	4-amino-3-all-trans-hexaprenylbenzoate	4-amino-5-hydroxy-3-all-trans-hexaprenylbenzoate	L>R
RHEA:58396	4-amino-5-hydroxy-3-all-trans-hexaprenylbenzoate + 5 H(+) + O2 + 4 reduced [2Fe-2S]-[ferredoxin] = 3,4-dihydroxy-5-all-trans-hexaprenylbenzoate + H2O + NH4(+) + 4 oxidized [2Fe-2S]-[ferredoxin]	CHEBI:142619	CHEBI:58373	4-amino-5-hydroxy-3-all-trans-hexaprenylbenzoate	3,4-dihydroxy-5-all-trans-hexaprenylbenzoate	L>R
RHEA:58440	N-terminal glycyl-L-lysyl-L-glutamyl-[protein] + 3 S-adenosyl-L-methionine = 3 H(+) + N-terminal N,N,N-trimethyl-L-glycyl-L-lysyl-L-glutamyl-[protein] + 3 S-adenosyl-L-homocysteine	GENERIC:15140	GENERIC:15143	N-terminal glycyl-L-lysyl-L-glutamyl-[protein]	N-terminal N,N,N-trimethyl-L-glycyl-L-lysyl-L-glutamyl-[protein]	L>R
RHEA:58444	N-terminal glycyl-L-lysyl-L-glutamyl-[protein] + S-adenosyl-L-methionine = H(+) + N-terminal N-methyl-L-glycyl-L-lysyl-L-glutamyl-[protein] + S-adenosyl-L-homocysteine	GENERIC:15140	GENERIC:15141	N-terminal glycyl-L-lysyl-L-glutamyl-[protein]	N-terminal N-methyl-L-glycyl-L-lysyl-L-glutamyl-[protein]	L>R
RHEA:58448	N-terminal N-methyl-L-glycyl-L-lysyl-L-glutamyl-[protein] + S-adenosyl-L-methionine = H(+) + N-terminal N,N-dimethyl-L-glycyl-L-lysyl-L-glutamyl-[protein] + S-adenosyl-L-homocysteine	GENERIC:15141	GENERIC:15142	N-terminal N-methyl-L-glycyl-L-lysyl-L-glutamyl-[protein]	N-terminal N,N-dimethyl-L-glycyl-L-lysyl-L-glutamyl-[protein]	L>R
RHEA:58452	N-terminal N,N-dimethyl-L-glycyl-L-lysyl-L-glutamyl-[protein] + S-adenosyl-L-methionine = H(+) + N-terminal N,N,N-trimethyl-L-glycyl-L-lysyl-L-glutamyl-[protein] + S-adenosyl-L-homocysteine	GENERIC:15142	GENERIC:15143	N-terminal N,N-dimethyl-L-glycyl-L-lysyl-L-glutamyl-[protein]	N-terminal N,N,N-trimethyl-L-glycyl-L-lysyl-L-glutamyl-[protein]	L>R
RHEA:58472	2-oxoglutarate + N(omega),N(omega)'-dimethyl-L-arginyl-[protein] + O2 = CO2 + formaldehyde + N(omega)-methyl-L-arginyl-[protein] + succinate	GENERIC:11992	GENERIC:11990	N(omega),N(omega)'-dimethyl-L-arginyl-[protein]	N(omega)-methyl-L-arginyl-[protein]	L>R
RHEA:58480	a cytidine in mRNA + acetyl-CoA + ATP + H2O = ADP + an N(4)-acetylcytidine in mRNA + CoA + H(+) + phosphate	GENERIC:15145	GENERIC:15146	a cytidine in mRNA	an N(4)-acetylcytidine in mRNA	L>R
RHEA:58492	ATP + Fe(III)-enterobactin(out) + H2O = ADP + Fe(III)-enterobactin(in) + H(+) + phosphate	CHEBI:28199	CHEBI:28199	Fe(III)-enterobactin	Fe(III)-enterobactin	L>R
RHEA:58516	(19S)-geissoschizine + O2 + reduced [NADPH--hemoprotein reductase] = 15alpha-stemmadenine intermediate I + 2 H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:17037	CHEBI:142668	(19S)-geissoschizine	15alpha-stemmadenine intermediate I	L>R
RHEA:58520	(19S)-geissoschizine + O2 + reduced [NADPH--hemoprotein reductase] = akuammicine + formate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:17037	CHEBI:142754	(19S)-geissoschizine	akuammicine	L>R
