rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:58336	a 4-hydroxynonen-1-ol + NADP(+) = a 4-hydroxynonenal + H(+) + NADPH	CHEBI:142606	CHEBI:142593	a 4-hydroxynonen-1-ol	a 4-hydroxynonenal
RHEA:58340	beta-D-glucosyl-(1->3)-O-chenodeoxycholate + H2O = chenodeoxycholate + D-glucose	CHEBI:142610	NA	beta-D-glucosyl-(1->3)-O-chenodeoxycholate	NA
RHEA:58344	beta-D-glucosyl-(1->3)-O-lithocholate + H2O = D-glucose + lithocholate	CHEBI:142611	NA	beta-D-glucosyl-(1->3)-O-lithocholate	NA
RHEA:58364	a medium-chain primary fatty alcohol + NADP(+) = a medium-chain fatty aldehyde + H(+) + NADPH	CHEBI:142605	CHEBI:142621	a medium-chain primary fatty alcohol	a medium-chain fatty aldehyde
RHEA:58368	(2E,6Z)-nona-2,6-dien-1-ol + NADP(+) = (2E,6Z)-nona-2,6-dienal + H(+) + NADPH	CHEBI:142615	CHEBI:7610	(2E,6Z)-nona-2,6-dien-1-ol	(2E,6Z)-nona-2,6-dienal
RHEA:58372	(E)-oct-2-en-1-ol + NADP(+) = (2E)-octenal + H(+) + NADPH	CHEBI:142616	CHEBI:61748	(E)-oct-2-en-1-ol	(2E)-octenal
RHEA:58376	decan-1-ol + NADP(+) = decanal + H(+) + NADPH	CHEBI:28903	CHEBI:31457	decan-1-ol	decanal
RHEA:58380	NADP(+) + nonan-1-ol = H(+) + NADPH + nonanal	CHEBI:35986	CHEBI:84268	nonan-1-ol	nonanal
RHEA:58384	NADP(+) + octan-1-ol = H(+) + NADPH + octanal	CHEBI:16188	CHEBI:17935	octan-1-ol	octanal
RHEA:58388	4-aminobenzoate + all-trans-hexaprenyl diphosphate = 4-amino-3-all-trans-hexaprenylbenzoate + diphosphate	CHEBI:17836,CHEBI:58179	CHEBI:142618	4-aminobenzoate,all-trans-hexaprenyl diphosphate	4-amino-3-all-trans-hexaprenylbenzoate
RHEA:58400	heptan-1-ol + NADP(+) = H(+) + heptanal + NADPH	CHEBI:43003	CHEBI:34787	heptan-1-ol	heptanal
RHEA:58404	hexan-1-ol + NADP(+) = H(+) + hexanal + NADPH	CHEBI:87393	CHEBI:88528	hexan-1-ol	hexanal
RHEA:58408	NADP(+) + undecan-1-ol = H(+) + NADPH + undecanal	CHEBI:87499	CHEBI:46202	undecan-1-ol	undecanal
RHEA:58416	(E)-4-hydroxynon-2-en-1-ol + NADP(+) = (E)-4-hydroxynon-2-enal + H(+) + NADPH	CHEBI:142617	CHEBI:58968	(E)-4-hydroxynon-2-en-1-ol	(E)-4-hydroxynon-2-enal
RHEA:58420	NADP(+) + prenol = 3-methyl-2-butenal + H(+) + NADPH	CHEBI:16019	CHEBI:15825	prenol	3-methyl-2-butenal
RHEA:58424	(E)-hex-2-en-1-ol + NADP(+) = (E)-2-hexenal + H(+) + NADPH	CHEBI:141205	CHEBI:28913	(E)-hex-2-en-1-ol	(E)-2-hexenal
RHEA:58428	(E,E)-2,4-hexadien-1-ol + NADP(+) = (E,E)-2,4-hexadienal + H(+) + NADPH	CHEBI:142625	CHEBI:82334	(E,E)-2,4-hexadien-1-ol	(E,E)-2,4-hexadienal
RHEA:58432	(E)-4-oxonon-2-en-1-ol + NADP(+) = (E)-4-oxonon-2-enal + H(+) + NADPH	CHEBI:142624	CHEBI:58972	(E)-4-oxonon-2-en-1-ol	(E)-4-oxonon-2-enal
RHEA:58436	4-methylpentan-1-ol + NADP(+) = 4-methylpentanal + H(+) + NADPH	CHEBI:63910	CHEBI:17998	4-methylpentan-1-ol	4-methylpentanal
RHEA:58456	(2R)-2-O-(alpha-D-mannosyl)-glycerate + H2O = (R)-glycerate + D-mannose	CHEBI:57541	NA	(2R)-2-O-(alpha-D-mannosyl)-glycerate	NA
RHEA:58464	a neolactoside nLc4Cer + UDP-N-acetyl-alpha-D-glucosamine = a neolactoside IV(3)-beta-GlcNAc-nLc4Cer + H(+) + UDP	CHEBI:90376	CHEBI:144378	a neolactoside nLc4Cer	a neolactoside IV(3)-beta-GlcNAc-nLc4Cer
RHEA:58504	(1E)-4-oxobut-1-ene-1,2,4-tricarboxylate = (3Z)-2-oxo-4-carboxy-3-hexenedioate	CHEBI:57471	CHEBI:142690	(1E)-4-oxobut-1-ene-1,2,4-tricarboxylate	(3Z)-2-oxo-4-carboxy-3-hexenedioate
RHEA:58508	(3Z)-2-oxo-4-carboxy-3-hexenedioate + H2O = (2S)-2-hydroxy-4-oxobutane-1,2,4-tricarboxylate	CHEBI:142690	CHEBI:142706	(3Z)-2-oxo-4-carboxy-3-hexenedioate	(2S)-2-hydroxy-4-oxobutane-1,2,4-tricarboxylate
RHEA:58512	1-hexadecanoyl-2-(5-oxopentanoyl)-sn-glycero-3-phosphocholine + H(+) + NADPH = 1-hexadecanoyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphocholine + NADP(+)	CHEBI:77890	CHEBI:142747	1-hexadecanoyl-2-(5-oxopentanoyl)-sn-glycero-3-phosphocholine	1-hexadecanoyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphocholine
RHEA:58524	15alpha-stemmadenine intermediate I + H2O + NADPH = (16S)-deshydroxymethyl-stemmadenine + formate + NADP(+)	CHEBI:142668	CHEBI:142671	15alpha-stemmadenine intermediate I	(16S)-deshydroxymethyl-stemmadenine
RHEA:58528	15alpha-stemmadenine intermediate I + H2O + NADPH = (16R)-deshydroxymethyl-stemmadenine + formate + NADP(+)	CHEBI:142668	CHEBI:142670	15alpha-stemmadenine intermediate I	(16R)-deshydroxymethyl-stemmadenine
RHEA:58532	15alpha-stemmadenine intermediate I + H2O = akuammicine + formate + H(+)	CHEBI:142668	CHEBI:142754	15alpha-stemmadenine intermediate I	akuammicine
RHEA:58536	glycine + hexadecanoyl-CoA = CoA + H(+) + N-hexadecanoylglycine	NA	CHEBI:142655	NA	N-hexadecanoylglycine
RHEA:58552	15alpha-stemmadenine intermediate II + H2O = (16R)-deshydroxymethyl-stemmadenine + formate	CHEBI:142667	CHEBI:142670	15alpha-stemmadenine intermediate II	(16R)-deshydroxymethyl-stemmadenine
RHEA:58556	15alpha-stemmadenine intermediate II + H2O = (16S)-deshydroxymethyl-stemmadenine + formate	CHEBI:142667	CHEBI:142671	15alpha-stemmadenine intermediate II	(16S)-deshydroxymethyl-stemmadenine
RHEA:58560	15alpha-stemmadenine intermediate II + NADP(+) = 15alpha-stemmadenine intermediate I + NADPH	CHEBI:142667	CHEBI:142668	15alpha-stemmadenine intermediate II	15alpha-stemmadenine intermediate I
RHEA:58564	15alpha-stemmadenine + NADP(+) = 15alpha-stemmadenine intermediate II + 2 H(+) + NADPH	CHEBI:142674	CHEBI:142667	15alpha-stemmadenine	15alpha-stemmadenine intermediate II
RHEA:58568	15alpha-stemmadenine + acetyl-CoA = CoA + O-acetyl-15alpha-stemmadenine	CHEBI:142674	CHEBI:142673	15alpha-stemmadenine	O-acetyl-15alpha-stemmadenine
RHEA:58576	dihydroprecondylocarpine acetate + NADP(+) = H(+) + NADPH + precondylocarpine acetate	CHEBI:142770	CHEBI:142769	dihydroprecondylocarpine acetate	precondylocarpine acetate
RHEA:58580	dihydroprecondylocarpine acetate = acetate + catharanthine + H(+)	CHEBI:142770	CHEBI:142675	dihydroprecondylocarpine acetate	catharanthine
RHEA:58584	dihydroprecondylocarpine acetate = (-)-tabersonine + acetate + H(+)	CHEBI:142770	CHEBI:57893	dihydroprecondylocarpine acetate	(-)-tabersonine
RHEA:58588	dihydroprecondylocarpine acetate + NADPH = (+)-vincadifformine + acetate + NADP(+)	CHEBI:142770	CHEBI:142830	dihydroprecondylocarpine acetate	(+)-vincadifformine
RHEA:58592	1-hexadecanoyl-2-(9-oxononanoyl)-sn-glycero-3-phosphocholine + H(+) + NADPH = 1-hexadecanoyl-2-(9-hydroxynonanoyl)-sn-glycero-3-phosphocholine + NADP(+)	CHEBI:61042	CHEBI:142749	1-hexadecanoyl-2-(9-oxononanoyl)-sn-glycero-3-phosphocholine	1-hexadecanoyl-2-(9-hydroxynonanoyl)-sn-glycero-3-phosphocholine
RHEA:58616	N-octanoyl-(2S)-hydroxyglycine = glyoxylate + octanamide	CHEBI:142691	CHEBI:142682	N-octanoyl-(2S)-hydroxyglycine	octanamide
RHEA:58620	N-decanoyl-(2S)-hydroxyglycine = decanamide + glyoxylate	CHEBI:142692	CHEBI:38833	N-decanoyl-(2S)-hydroxyglycine	decanamide
RHEA:58624	N-dodecanoyl-(2S)-hydroxyglycine = dodecanamide + glyoxylate	CHEBI:142693	CHEBI:34726	N-dodecanoyl-(2S)-hydroxyglycine	dodecanamide
RHEA:58628	FADH2-C4alpha-hydroperoxide + H(+) + NADPH + rifamycin SV = FADH2 + H2O + NADP(+) + rifamycin SV hemiaminal	CHEBI:84571,CHEBI:142775	CHEBI:142726	rifamycin SV,FADH2-C4alpha-hydroperoxide	rifamycin SV hemiaminal
RHEA:58632	N-tetradecanoyl-(2S)-hydroxyglycine = glyoxylate + tetradecamide	CHEBI:142694	CHEBI:137125	N-tetradecanoyl-(2S)-hydroxyglycine	tetradecamide
RHEA:58636	N-(9Z-octadecenoyl)-(2S)-hydroxyglycine = (9Z)-octadecenamide + glyoxylate	CHEBI:142696	CHEBI:116314	N-(9Z-octadecenoyl)-(2S)-hydroxyglycine	(9Z)-octadecenamide
RHEA:58644	N-(9Z,12Z,15Z)-octadecatrienoyl-(2S)-hydroxyglycine = (9Z,12Z,15Z)-octadecatrienamide + glyoxylate	CHEBI:142697	CHEBI:142684	N-(9Z,12Z,15Z)-octadecatrienoyl-(2S)-hydroxyglycine	(9Z,12Z,15Z)-octadecatrienamide
RHEA:58648	rifamycin SV hemiaminal = H(+) + rifamycin SV ortho-naphthoquinone carboxamide	CHEBI:142726	CHEBI:142727	rifamycin SV hemiaminal	rifamycin SV ortho-naphthoquinone carboxamide
RHEA:58652	rifamycin SV ortho-naphthoquinone carboxamide = rifamycin SV para-naphthoquinone carboxamide	CHEBI:142727	CHEBI:142728	rifamycin SV ortho-naphthoquinone carboxamide	rifamycin SV para-naphthoquinone carboxamide
RHEA:58664	(S)-2-hydroxyglutarate + a quinone = 2-oxoglutarate + a quinol	CHEBI:16782	NA	(S)-2-hydroxyglutarate	NA
RHEA:58668	3-deoxyfructose + NADP(+) = 3-deoxyglucosone + H(+) + NADPH	CHEBI:142685	CHEBI:60777	3-deoxyfructose	3-deoxyglucosone
RHEA:58672	D-glucuronate = aldehydo-D-glucuronate	NA	CHEBI:142686	NA	aldehydo-D-glucuronate
RHEA:58692	FADH2-C4alpha-hydroperoxide + H(+) + NADH + rifamycin SV = FADH2 + H2O + NAD(+) + rifamycin SV hemiaminal	CHEBI:84571,CHEBI:142775	CHEBI:142726	rifamycin SV,FADH2-C4alpha-hydroperoxide	rifamycin SV hemiaminal
RHEA:58700	FADH2-C4alpha-hydroperoxide + NADPH + rifampicin = FADH2 + H(+) + H2O + NADP(+) + rifampicin hemiaminal	CHEBI:142775	CHEBI:142729	FADH2-C4alpha-hydroperoxide	rifampicin hemiaminal
RHEA:58704	rifampicin hemiaminal = rifampicin ortho-naphthoquinone carboxamide	CHEBI:142729	CHEBI:142730	rifampicin hemiaminal	rifampicin ortho-naphthoquinone carboxamide
RHEA:58708	rifampicin ortho-naphthoquinone carboxamide = rifampicin para-naphthoquinone carboxamide	CHEBI:142730	CHEBI:142731	rifampicin ortho-naphthoquinone carboxamide	rifampicin para-naphthoquinone carboxamide
RHEA:58716	FADH2-C4alpha-hydroperoxide + NADH + rifampicin = FADH2 + H(+) + H2O + NAD(+) + rifampicin hemiaminal	CHEBI:142775	CHEBI:142729	FADH2-C4alpha-hydroperoxide	rifampicin hemiaminal
RHEA:58732	5-methyl-CTP + H2O = 5-methyl-CMP + diphosphate + H(+)	CHEBI:142795	CHEBI:142796	5-methyl-CTP	5-methyl-CMP
RHEA:58736	5-methyl-UTP + H2O = 5-methyl-UMP + diphosphate + H(+)	CHEBI:63527	CHEBI:142797	5-methyl-UTP	5-methyl-UMP
RHEA:58740	H2O + psi-UTP = diphosphate + H(+) + psi-UMP	CHEBI:142798	CHEBI:58380	psi-UTP	psi-UMP
RHEA:58744	7-methyl-GTP + H2O = 7-methyl-GMP + diphosphate + H(+)	CHEBI:87133	CHEBI:58285	7-methyl-GTP	7-methyl-GMP
RHEA:58752	1-hexadecanoyl-2-(7-oxoheptanoyl)-sn-glycero-3-phosphocholine + H(+) + NADPH = 1-hexadecanoyl-2-(7-hydroxyheptanoyl)-sn-glycero-3-phosphocholine + NADP(+)	CHEBI:134601	CHEBI:142748	1-hexadecanoyl-2-(7-oxoheptanoyl)-sn-glycero-3-phosphocholine	1-hexadecanoyl-2-(7-hydroxyheptanoyl)-sn-glycero-3-phosphocholine
RHEA:58756	1-hexadecanoyl-2-(5-oxopentanoyl)-sn-glycero-3-phosphoethanolamine + H(+) + NADPH = 1-hexadecanoyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphoethanolamine + NADP(+)	CHEBI:142750	CHEBI:142751	1-hexadecanoyl-2-(5-oxopentanoyl)-sn-glycero-3-phosphoethanolamine	1-hexadecanoyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphoethanolamine
RHEA:58760	1-hexadecanoyl-2-(5-oxopentanoyl)-sn-glycero-3-phospho-(1'-sn-glycerol) + H(+) + NADPH = 1-hexadecanoyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phospho-(1'-sn-glycerol) + NADP(+)	CHEBI:142758	CHEBI:142759	1-hexadecanoyl-2-(5-oxopentanoyl)-sn-glycero-3-phospho-(1'-sn-glycerol)	1-hexadecanoyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phospho-(1'-sn-glycerol)
RHEA:58764	1-hexadecanoyl-2-(5-oxopentanoyl)-sn-glycero-3-phosphate + H(+) + NADPH = 1-hexadecanoyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphate + NADP(+)	CHEBI:142760	CHEBI:142761	1-hexadecanoyl-2-(5-oxopentanoyl)-sn-glycero-3-phosphate	1-hexadecanoyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphate
RHEA:58768	1-O-(1Z-hexadecenyl)-2-(5-oxopentanoyl)-sn-glycero-3-phosphocholine + H(+) + NADPH = 1-O-(1Z-hexadecenyl)-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphocholine + NADP(+)	CHEBI:142762	CHEBI:142763	1-O-(1Z-hexadecenyl)-2-(5-oxopentanoyl)-sn-glycero-3-phosphocholine	1-O-(1Z-hexadecenyl)-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphocholine
RHEA:58772	1-O-hexadecyl-2-(5-oxopentanoyl)-sn-glycero-3-phosphocholine + H(+) + NADPH = 1-O-hexadecyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphocholine + NADP(+)	CHEBI:142764	CHEBI:142765	1-O-hexadecyl-2-(5-oxopentanoyl)-sn-glycero-3-phosphocholine	1-O-hexadecyl-2-(5-hydroxypentanoyl)-sn-glycero-3-phosphocholine
RHEA:58776	NADP(+) + pyridine 3-methanol = H(+) + NADPH + pyridine-3-carbaldehyde	CHEBI:45213	CHEBI:28345	pyridine 3-methanol	pyridine-3-carbaldehyde
RHEA:58796	a flavonol 7-O-beta-D-glucoside + malonyl-CoA = a flavonol 7-O-(6-O-malonyl-beta-D-glucoside) + CoA	CHEBI:52144	CHEBI:142805	a flavonol 7-O-beta-D-glucoside	a flavonol 7-O-(6-O-malonyl-beta-D-glucoside)
RHEA:58800	3',3'-cGAMP + H2O = 5'-pApG-3' + H(+)	CHEBI:71501	CHEBI:142752	3',3'-cGAMP	5'-pApG-3'
RHEA:58804	5'-pApG-3' + H2O = 5'-ApG-3' + phosphate	CHEBI:142752	CHEBI:142753	5'-pApG-3'	5'-ApG-3'
RHEA:58828	(9S,10R)-epoxy-octadecanoate + H2O = 9R,10R-dihydroxyoctadecanoate	CHEBI:137461	CHEBI:142837	(9S,10R)-epoxy-octadecanoate	9R,10R-dihydroxyoctadecanoate
RHEA:58844	(6E)-8-hydroxygeranial + NAD(+) = (6E)-8-oxogeranial + H(+) + NADH	CHEBI:64238	CHEBI:64239	(6E)-8-hydroxygeranial	(6E)-8-oxogeranial
RHEA:58848	(6E)-8-hydroxygeraniol + NAD(+) = (6E)-8-hydroxygeranial + H(+) + NADH	CHEBI:64235	CHEBI:64238	(6E)-8-hydroxygeraniol	(6E)-8-hydroxygeranial
RHEA:58852	(6E)-8-oxogeraniol + NAD(+) = (6E)-8-oxogeranial + H(+) + NADH	CHEBI:64236	CHEBI:64239	(6E)-8-oxogeraniol	(6E)-8-oxogeranial
RHEA:58856	(6E)-8-hydroxygeraniol + NAD(+) = (6E)-8-oxogeraniol + H(+) + NADH	CHEBI:64235	CHEBI:64236	(6E)-8-hydroxygeraniol	(6E)-8-oxogeraniol
RHEA:58900	1-carboxybiuret + H2O = NH4(+) + urea-1,3-dicarboxylate	CHEBI:142864	CHEBI:142865	1-carboxybiuret	urea-1,3-dicarboxylate
RHEA:58920	(3S,4R)-7,2'-dihydroxy-4'-methoxyisoflavanol = (+)-medicarpin + H2O	CHEBI:142866	CHEBI:6714	(3S,4R)-7,2'-dihydroxy-4'-methoxyisoflavanol	(+)-medicarpin
RHEA:58924	(3R,4R)-3-(6-hydroxy-1,3-benzodioxol-5-yl)-3,4-dihydro-2H-chromene-4,7-diol = (-)-maackiain + H2O	CHEBI:142868	CHEBI:99	(3R,4R)-3-(6-hydroxy-1,3-benzodioxol-5-yl)-3,4-dihydro-2H-chromene-4,7-diol	(-)-maackiain
RHEA:58928	(3R,4R)-7,2',4'-trihydroxyisoflavanol = (6aR,11aR)-3,9-dihydroxypterocarpan + H2O	CHEBI:142869	CHEBI:15648	(3R,4R)-7,2',4'-trihydroxyisoflavanol	(6aR,11aR)-3,9-dihydroxypterocarpan
RHEA:58936	2 all-trans-geranylgeranyl diphosphate + H(+) + NADH = all-trans-lycopaoctaene + 2 diphosphate + NAD(+)	NA	CHEBI:142538	NA	all-trans-lycopaoctaene
RHEA:58940	(1R,2R,3R)-prephytoene diphosphate + H(+) + NADH = all-trans-lycopaoctaene + diphosphate + NAD(+)	CHEBI:58011	CHEBI:142538	(1R,2R,3R)-prephytoene diphosphate	all-trans-lycopaoctaene
RHEA:58948	4-O-[(D-ribitylphospho)(n)-di{(2R)-glycerylphospho}]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate + n UDP-N-acetyl-alpha-D-glucosamine = 4-O-([3-N-acetyl-beta-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate + n H(+) + n UDP	POLYMER:12840	POLYMER:15259	4-O-[(D-ribitylphospho)(n)-di{(2R)-glycerylphospho}]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	4-O-([3-N-acetyl-beta-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate
RHEA:58952	(20S)-protopanaxatriol + UDP-alpha-D-glucose = (20S)-ginsenoside Rh1 + H(+) + UDP	CHEBI:75951	CHEBI:142487	(20S)-protopanaxatriol	(20S)-ginsenoside Rh1
RHEA:59020	1,2,3-tri-(9Z,12Z)-octadecadienoylglycerol + H2O = (9Z,12Z)-octadecadienoate + di-(9Z,12Z)-octadecadienoylglycerol + H(+)	CHEBI:75844	CHEBI:138658	1,2,3-tri-(9Z,12Z)-octadecadienoylglycerol	di-(9Z,12Z)-octadecadienoylglycerol
RHEA:59024	H2O + trihexadecanoylglycerol = dihexadecanoylglycerol + H(+) + hexadecanoate	CHEBI:77393	CHEBI:142940	trihexadecanoylglycerol	dihexadecanoylglycerol
RHEA:59044	dammarenediol-II + UDP-alpha-D-glucose = (20S)-20-O-(beta-D-glucosyl)-3-hydroxydammarene + H(+) + UDP	CHEBI:62416	CHEBI:142484	dammarenediol-II	(20S)-20-O-(beta-D-glucosyl)-3-hydroxydammarene
RHEA:59056	2 methanethiol + NAD(+) = dimethyl disulfide + H(+) + NADH	NA	CHEBI:4608	NA	dimethyl disulfide
RHEA:59060	(20S)-ginsenoside Rg3 + H2O = (20S)-ginsenoside Rh2 + D-glucose	CHEBI:67991	CHEBI:77147	(20S)-ginsenoside Rg3	(20S)-ginsenoside Rh2
RHEA:59076	bis(myo-inositol) 1,3'-phosphate + 2 GDP-alpha-D-mannose = 2-O-(beta-D-mannosyl-(1->2)-beta-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate + 2 GDP + 2 H(+)	CHEBI:142886	CHEBI:142887	bis(myo-inositol) 1,3'-phosphate	2-O-(beta-D-mannosyl-(1->2)-beta-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate
RHEA:59080	bis(myo-inositol) 1,3'-phosphate + GDP-alpha-D-mannose = 2-O-(beta-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate + GDP + H(+)	CHEBI:142886	CHEBI:142888	bis(myo-inositol) 1,3'-phosphate	2-O-(beta-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate
RHEA:59084	2-O-(beta-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate + GDP-alpha-D-mannose = 2-O-(beta-D-mannosyl-(1->2)-beta-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate + GDP + H(+)	CHEBI:142888	CHEBI:142887	2-O-(beta-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate	2-O-(beta-D-mannosyl-(1->2)-beta-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate
RHEA:59096	monoglucosyl-enterobactin + UDP-alpha-D-glucose = diglucosyl-enterobactin + H(+) + UDP	CHEBI:142958	CHEBI:142959	monoglucosyl-enterobactin	diglucosyl-enterobactin
RHEA:59100	diglucosyl-enterobactin + UDP-alpha-D-glucose = H(+) + triglucosyl-enterobactin + UDP	CHEBI:142959	CHEBI:142960	diglucosyl-enterobactin	triglucosyl-enterobactin
RHEA:59104	chenodeoxycholate + dolichyl beta-D-glucosyl phosphate = beta-D-glucosyl-(1->3)-O-chenodeoxycholate + dolichyl phosphate + H(+)	POLYMER:9528	CHEBI:142610	dolichyl beta-D-glucosyl phosphate	beta-D-glucosyl-(1->3)-O-chenodeoxycholate
RHEA:59108	chenodeoxycholate + octyl beta-D-glucose = beta-D-glucosyl-(1->3)-O-chenodeoxycholate + octan-1-ol	CHEBI:41128	CHEBI:142610,CHEBI:16188	octyl beta-D-glucose	beta-D-glucosyl-(1->3)-O-chenodeoxycholate,octan-1-ol
RHEA:59144	10-formyldihydrofolate + 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide = 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide + 7,8-dihydrofolate	CHEBI:57452	CHEBI:57451,CHEBI:58467	10-formyldihydrofolate	7,8-dihydrofolate,5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
RHEA:59184	2,4-diacetylphloroglucinol + H2O = 2-acetylphloroglucinol + acetate	CHEBI:140662	CHEBI:64344	2,4-diacetylphloroglucinol	2-acetylphloroglucinol
RHEA:59188	L-histidine = D-histidine	NA	CHEBI:142967	NA	D-histidine
RHEA:59220	(2Z,4E)-2-hydroxy-6-oxohepta-2,4-dienoate + H2O = (2Z)-2-hydroxypenta-2,4-dienoate + acetate + H(+)	CHEBI:144490	CHEBI:67152	(2Z,4E)-2-hydroxy-6-oxohepta-2,4-dienoate	(2Z)-2-hydroxypenta-2,4-dienoate
RHEA:59224	all-trans-geranylgeranyl diphosphate = diphosphate + hydropyrene	NA	CHEBI:142541	NA	hydropyrene
RHEA:59228	6-sulfo-alpha-D-quinovose = 6-sulfo-beta-D-quinovose	CHEBI:142956	CHEBI:142957	6-sulfo-alpha-D-quinovose	6-sulfo-beta-D-quinovose
RHEA:59232	all-trans-geranylgeranyl diphosphate + H2O = diphosphate + hydropyrenol	NA	CHEBI:142542	NA	hydropyrenol
RHEA:59236	all-trans-geranylgeranyl diphosphate = diphosphate + isoelisabethatriene	NA	CHEBI:142543	NA	isoelisabethatriene
RHEA:59244	3''-O-acetyl-ADP-D-ribose + H2O = acetate + ADP-D-ribose + H(+)	CHEBI:142723	NA	3''-O-acetyl-ADP-D-ribose	NA
RHEA:59248	(2R)-2-hydroxy-3-(4-hydroxyphenyl)propanoate + (E)-4-coumaroyl-CoA = (2R)-2-hydroxy-3-(4-hydroxyphenyl)propanoyl-CoA + trans-4-coumarate	CHEBI:85008,CHEBI:10980	CHEBI:12876,CHEBI:143007	(E)-4-coumaroyl-CoA,(2R)-2-hydroxy-3-(4-hydroxyphenyl)propanoate	trans-4-coumarate,(2R)-2-hydroxy-3-(4-hydroxyphenyl)propanoyl-CoA
RHEA:59252	(E)-3-(indol-3-yl)acryloyl-CoA + (R)-3-(indol-3-yl)lactate = (E)-3-(indol-3-yl)acrylate + (R)-3-(indol-3-yl)lactoyl-CoA	CHEBI:143009,CHEBI:55529	CHEBI:131929,CHEBI:143008	(E)-3-(indol-3-yl)acryloyl-CoA,(R)-3-(indol-3-yl)lactate	(E)-3-(indol-3-yl)acrylate,(R)-3-(indol-3-yl)lactoyl-CoA
RHEA:59256	Fe(III)-enterobactin + H2O = Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine]3 + H(+)	CHEBI:28199	CHEBI:143011	Fe(III)-enterobactin	Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine]3
RHEA:59260	Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine]3 + H(+) + H2O = Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine]2 + N-(2,3-dihydroxybenzoyl)-L-serine	CHEBI:143011	CHEBI:58154,CHEBI:143012	Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine]3	N-(2,3-dihydroxybenzoyl)-L-serine,Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine]2
RHEA:59264	Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine]2 + H(+) + H2O = Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine] + N-(2,3-dihydroxybenzoyl)-L-serine	CHEBI:143012	CHEBI:58154,CHEBI:143010	Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine]2	N-(2,3-dihydroxybenzoyl)-L-serine,Fe(III)-[N-(2,3-dihydroxybenzoyl)-L-serine]
RHEA:59268	A + H2O + N(6)-methyl-L-lysyl-[protein] = AH2 + formaldehyde + L-lysyl-[protein]	GENERIC:13053	NA	N(6)-methyl-L-lysyl-[protein]	NA
RHEA:59272	L-cysteine = D-cysteine	NA	CHEBI:35236	NA	D-cysteine
RHEA:59276	L-glutamine = D-glutamine	NA	CHEBI:58000	NA	D-glutamine
RHEA:59280	L-asparagine = D-asparagine	NA	CHEBI:74337	NA	D-asparagine
RHEA:59284	beta-D-glucosyl-(1<->1)-N-octadecanoylsphing-4-enine + H2O = D-glucose + N-octadecanoylsphing-4-enine	CHEBI:84719	CHEBI:72961	beta-D-glucosyl-(1<->1)-N-octadecanoylsphing-4-enine	N-octadecanoylsphing-4-enine
RHEA:59288	beta-D-glucosyl-(1<->1)-sphing-4-enine + H2O = D-glucose + sphing-4-enine	CHEBI:83992	NA	beta-D-glucosyl-(1<->1)-sphing-4-enine	NA
